Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
162,2.558,3.1269,0.1,0.00025201,2518.4,0.00024763,2394.7,-7.8346e-05,-54.575,-9.6046e-05,-187.57,0.010785
163,2.6267,5.5,0.1,6.4424e-05,643.8,6.9004e-05,792.1,-8.4363e-06,210.24,-2.3046e-05,100.47,0.0068923
164,2.6267,5,0.1,0.00011757,1174.9,0.00012271,1331.3,-2.7172e-05,205.1,-3.9418e-05,113.09,0.0080389
165,2.6267,4.5,0.1,0.0002909,2907,0.00027504,2538.9,-6.3675e-05,-6.0674,-0.0001466,-629.1,0.009295
166,2.6267,4,0.1,0.00038048,3802.1,0.00039268,4179.9,-9.1119e-05,544.78,-0.00013298,230.25,0.0105
167,2.46,4,0.1,0.00040407,4037.9,0.00041262,4305.6,-0.00010368,426.26,-0.00014367,125.79,0.0089224
168,2.46,4.5,0.1,0.00027672,2765.3,0.00024297,2073.2,-3.4475e-05,-11.383,-0.00017453,-1063.7,0.0075808
169,2.46,5,0.1,9.1701e-05,916.37,8.7641e-05,819.19,-2.1733e-05,-2.6058,-4.3875e-05,-168.97,0.0064238
170,2.46,5.5,0.1,0.0001024,1023.3,0.00010992,1252,-1.8822e-05,284.64,-3.2674e-05,180.56,0.0055747
171,2.6267,0.5,0.1,7.1415e-05,713.66,7.6186e-05,870.83,-9.0833e-06,230.15,-2.6185e-05,101.65,0.0064894
172,2.6267,1,0.1,0.00012108,1209.9,0.00012758,1406,-2.7074e-05,243.96,-3.9156e-05,153.19,0.0076652
173,2.6267,1.5,0.1,0.00020833,2081.9,0.00021087,2157.9,-6.1989e-05,107.71,-7.0246e-05,45.666,0.0089168
174,2.6267,2,0.1,0.00051502,5146.7,0.00053907,5939.1,-8.8363e-05,1224.8,-0.00019171,448.36,0.010221
175,2.46,2,0.1,0.00047631,4759.9,0.00050246,5556.7,-0.00010051,1026.2,-0.00015768,596.6,0.0086335
176,2.46,1.5,0.1,0.00024647,2463,0.0002651,3042.9,-3.8503e-05,761.71,-8.2478e-05,431.3,0.0074899
177,2.46,1,0.1,0.00015412,1540.2,0.00016821,1985.3,-1.7647e-05,588.83,-5.164e-05,333.42,0.0065258
178,2.46,0.5,0.1,0.00010694,1068.6,0.00011569,1331.1,-2.0393e-05,308.62,-3.1968e-05,221.64,0.0056992
179,2.6267,6,0.1,4.7366e-05,473.33,5.1134e-05,605.78,-2.5167e-06,202.67,-1.8233e-05,84.58,0.0057962
180,3.7516,6,0.1,7.6576e-05,765.23,7.5111e-05,725.23,-2.2763e-05,-10.164,-3.0288e-05,-66.704,0.022541
181,4.8765,6,0.1,9.5198e-05,951.32,9.4501e-05,931.3,-3.0454e-05,-7.5584,-3.3707e-05,-32.003,0.041174
182,6.0014,6,0.1,9.1821e-05,917.58,9.2254e-05,930.3,-2.9681e-05,14.132,-3.0054e-05,11.326,0.062205
183,7.1263,6,0.1,8.1141e-05,810.85,8.1734e-05,828.66,-2.4783e-05,28.33,-2.7531e-05,7.6868,0.085533
184,8.2512,6,0.1,7.2396e-05,723.47,7.297e-05,740.38,-2.2792e-05,20.856,-2.3834e-05,13.028,0.11091
185,9.3761,6,0.1,6.4724e-05,646.79,6.4952e-05,654.16,-1.9469e-05,19.857,-2.2702e-05,-4.4394,0.13814
186,10.501,6,0.1,5.3679e-05,536.42,5.406e-05,547.7,-1.687e-05,14.756,-1.7786e-05,7.8709,0.167
187,11.626,6,0.1,4.5672e-05,456.41,4.5588e-05,454.05,-1.4555e-05,2.1634,-1.574e-05,-6.7457,0.19721
188,12.751,6,0.1,3.8359e-05,383.33,3.8102e-05,375.89,-1.2384e-05,-3.4415,-1.3432e-05,-11.315,0.22857
189,13.876,6,0.1,3.0411e-05,303.91,3.0282e-05,300.26,-9.6062e-06,0.55328,-1.0702e-05,-7.6829,0.26086
190,15.001,6,0.1,2.4697e-05,246.8,2.4517e-05,241.66,-7.839e-06,-1.4467,-8.8001e-06,-8.668,0.2939
191,16.126,6,0.1,1.8961e-05,189.48,1.8767e-05,184.4,-5.5631e-06,1.5916,-7.2542e-06,-11.115,0.32754
192,17.251,6,0.1,1.4259e-05,142.49,1.4016e-05,135.99,-4.1574e-06,-0.55915,-5.6518e-06,-11.788,0.36163
193,18.375,6,0.1,1.0118e-05,101.11,9.8643e-06,94.548,-2.7883e-06,-0.51903,-4.2744e-06,-11.685,0.39606
194,19.5,6,0.1,6.8278e-06,68.231,6.555e-06,61.551,-1.691e-06,-0.40605,-3.1775e-06,-11.575,0.43072
195,20.625,6,0.1,4.1873e-06,41.844,3.9034e-06,35.344,-8.583e-07,-0.43372,-2.2203e-06,-10.667,0.46552
196,21.75,6,0.1,2.2392e-06,22.376,1.929e-06,16.048,-2.5195e-07,-0.33931,-1.464e-06,-9.4461,0.5004
197,22.875,6,0.1,1.0322e-06,10.315,6.71e-07,4.0591,9.0964e-08,-0.29903,-8.9669e-07,-7.7198,0.53532
198,24,6,0.1,4.6855e-07,4.6823,1.6605e-07,-0.31088,1.0544e-07,-0.76629,-4.8521e-07,-5.2042,0.57025
199,24,4.8,0.1,8.3861e-07,8.3803,4.2728e-07,2.2024,2.1385e-07,0.59878,-7.7936e-07,-6.8638,0.57025
200,24,3.6,0.1,1.2532e-06,12.523,6.0516e-07,3.1178,3.6678e-07,1.3267,-1.1679e-06,-10.204,0.57022
201,24,2.4,0.1,1.2532e-06,12.524,6.0537e-07,3.1192,3.6657e-07,1.3249,-1.1679e-06,-10.205,0.57016
202,24,1.2,0.1,8.3867e-07,8.3809,4.2572e-07,2.1833,2.1506e-07,0.60051,-7.8002e-07,-6.8761,0.57007
203,1.049e-14,1.2,0.1,8.2933e-05,828.76,0.0001101,1629,2.7601e-06,822.44,-2.932e-06,779.67,0
204,2.0981e-14,2.4,0.1,9.7233e-05,971.65,0.00012937,1916.3,6.5172e-07,949.15,-5.4147e-07,940.18,0
205,3.1471e-14,3.6,0.1,9.2508e-05,924.44,0.00012545,1902.5,1.048e-05,1038.6,-4.308e-06,927.53,0
206,4.1961e-14,4.8,0.1,9.0254e-05,901.92,0.00012012,1780.1,1.4248e-06,888.25,-1.2131e-06,868.43,0
207,24,0,0.1,4.6763e-07,4.6731,1.6656e-07,-0.30157,1.0455e-07,-0.76744,-4.8407e-07,-5.1901,0.56996
208,22.875,0,0.1,1.0325e-06,10.318,6.7416e-07,4.0905,8.7203e-08,-0.31963,-8.9503e-07,-7.6998,0.53503
209,21.75,0,0.1,2.2404e-06,22.388,1.9301e-06,16.062,-2.5129e-07,-0.32769,-1.4649e-06,-9.446,0.50012
210,20.625,0,0.1,4.1624e-06,41.595,3.8895e-06,35.332,-8.6303e-07,-0.37699,-2.189e-06,-10.34,0.46523
211,19.5,0,0.1,6.7927e-06,67.88,6.5369e-06,61.561,-1.7132e-06,-0.42737,-3.1172e-06,-10.976,0.43043
212,18.375,0,0.1,1.0149e-05,101.42,9.9163e-06,95.381,-2.8244e-06,-0.34763,-4.2296e-06,-10.905,0.39577
213,17.251,0,0.1,1.4236e-05,142.27,1.4013e-05,136.27,-4.1704e-06,-0.34536,-5.5929e-06,-11.033,0.36135
214,16.126,0,0.1,1.8931e-05,189.18,1.8801e-05,185.83,-5.612e-06,2.4024,-7.0777e-06,-8.6104,0.32725
215,15.001,0,0.1,2.5272e-05,252.54,2.5048e-05,246.19,-7.9725e-06,-1.913,-9.124e-06,-10.565,0.29362
216,13.876,0,0.1,3.1393e-05,313.71,3.0952e-05,301.3,-9.736e-06,-4.4105,-1.1789e-05,-19.839,0.2606
217,12.751,0,0.1,3.7417e-05,373.91,3.701e-05,362.63,-1.148e-05,-1.7112,-1.3937e-05,-20.172,0.22834
218,11.626,0,0.1,4.5059e-05,450.28,4.4735e-05,441.09,-1.4211e-05,-1.8099,-1.613e-05,-16.223,0.197
219,10.501,0,0.1,5.4246e-05,542.08,5.3907e-05,532.22,-1.7713e-05,-5.9045,-1.8755e-05,-13.735,0.16678
220,9.3761,0,0.1,6.3064e-05,630.21,6.2951e-05,627.02,-2.0157e-05,2.5802,-2.1673e-05,-8.8102,0.13791
221,8.2512,0,0.1,7.481e-05,747.58,7.4461e-05,737.45,-2.4276e-05,-4.4164,-2.578e-05,-15.719,0.11062
222,7.1263,0,0.1,8.2947e-05,828.9,8.3128e-05,834.3,-2.6471e-05,10.825,-2.79e-05,0.084747,0.085189
223,6.0014,0,0.1,8.9339e-05,892.77,8.98e-05,906.37,-2.8516e-05,17.389,-2.9519e-05,9.8569,0.061867
224,4.8765,0,0.1,9.367e-05,936.06,9.286e-05,912.28,-3.1324e-05,-20.794,-3.2114e-05,-26.733,0.040812
225,3.7516,0,0.1,8.1205e-05,811.49,7.9471e-05,764.46,-2.3844e-05,-11.808,-3.2678e-05,-78.183,0.022085
226,2.6267,0,0.1,5.7488e-05,574.49,6.0868e-05,693.41,-6.0107e-06,190.91,-2.2486e-05,67.123,0.0053442
227,2.46,0,0.1,8.4569e-05,845.11,9.0027e-05,1007.3,-1.9312e-05,185.77,-2.5346e-05,140.43,0.0049091
228,1.23,-3.0709e-31,0.1,0.00011289,1128.1,0.00010845,1011.8,-3.093e-05,-35.463,-5.0519e-05,-182.65,0.001126
229,0,0,0.1,5.9969e-05,599.28,7.6117e-05,1080.3,1.6112e-06,520.46,-8.0199e-06,448.1,0
230,3.937e-14,6,0.1,6.4401e-05,643.56,8.1479e-05,1155.9,2.9116e-06,565.62,-9.8308e-06,469.87,0
231,1.23,6,0.1,0.00010984,1097.6,0.00010375,922.16,-3.7338e-05,-137.93,-4.6857e-05,-209.45,0.0011557
232,2.46,6,0.1,6.0313e-05,602.72,7.0769e-05,915.33,-4.6737e-06,348.49,-1.3493e-05,282.22,0.0047678
233,1.23,6,0,0.00010984,1097.6,4.6857e-05,209.45,3.7338e-05,137.93,-0.00010375,-922.16,0.0011557
234,2.46,6,0,6.0313e-05,602.72,1.3493e-05,-282.22,4.6737e-06,-348.49,-7.0769e-05,-915.33,0.0047678
235,3.937e-14,6,0,6.4401e-05,643.56,9.8308e-06,-469.87,-2.9116e-06,-565.62,-8.1479e-05,-1155.9,0
236,1.23,-3.0709e-31,0,0.00011289,1128.1,5.0519e-05,182.65,3.093e-05,35.463,-0.00010845,-1011.8,0.001126
237,2.46,0,0,8.4569e-05,845.11,2.5346e-05,-140.43,1.9312e-05,-185.77,-9.0027e-05,-1007.3,0.0049091
238,0,0,0,5.9969e-05,599.28,8.0199e-06,-448.1,-1.6112e-06,-520.46,-7.6117e-05,-1080.3,0
239,3.7516,0,0,8.1205e-05,811.49,3.2678e-05,78.183,2.3844e-05,11.808,-7.9471e-05,-764.46,0.022085
240,4.8765,0,0,9.367e-05,936.06,3.2114e-05,26.733,3.1324e-05,20.794,-9.286e-05,-912.28,0.040812
241,6.0014,0,0,8.9339e-05,892.77,2.9519e-05,-9.8569,2.8516e-05,-17.389,-8.98e-05,-906.37,0.061867
242,7.1263,0,0,8.2947e-05,828.9,2.79e-05,-0.084746,2.647e-05,-10.825,-8.3128e-05,-834.3,0.085189
243,8.2512,0,0,7.481e-05,747.58,2.578e-05,15.719,2.4276e-05,4.4164,-7.4461e-05,-737.45,0.11062
244,9.3761,0,0,6.3064e-05,630.21,2.1673e-05,8.8102,2.0157e-05,-2.5802,-6.2951e-05,-627.02,0.13791
245,10.501,0,0,5.4246e-05,542.08,1.8755e-05,13.735,1.7713e-05,5.9045,-5.3907e-05,-532.22,0.16678
246,11.626,0,0,4.5059e-05,450.28,1.613e-05,16.223,1.4211e-05,1.8099,-4.4735e-05,-441.09,0.197
247,12.751,0,0,3.7417e-05,373.91,1.3937e-05,20.172,1.148e-05,1.7112,-3.701e-05,-362.63,0.22834
248,13.876,0,0,3.1393e-05,313.71,1.1789e-05,19.84,9.736e-06,4.4105,-3.0952e-05,-301.3,0.2606
249,15.001,0,0,2.5272e-05,252.54,9.124e-06,10.565,7.9725e-06,1.913,-2.5048e-05,-246.19,0.29362
250,16.126,0,0,1.8931e-05,189.18,7.0777e-06,8.6104,5.612e-06,-2.4024,-1.8801e-05,-185.83,0.32725
251,17.251,0,0,1.4236e-05,142.27,5.5929e-06,11.033,4.1704e-06,0.34536,-1.4013e-05,-136.27,0.36135
252,18.375,0,0,1.0149e-05,101.42,4.2296e-06,10.905,2.8244e-06,0.34763,-9.9163e-06,-95.381,0.39577
253,19.5,0,0,6.7927e-06,67.88,3.1172e-06,10.976,1.7132e-06,0.42737,-6.5369e-06,-61.561,0.43043
254,20.625,0,0,4.1624e-06,41.595,2.189e-06,10.34,8.6303e-07,0.37699,-3.8895e-06,-35.332,0.46523
255,21.75,0,0,2.2404e-06,22.388,1.4649e-06,9.446,2.5129e-07,0.32769,-1.9301e-06,-16.062,0.50012
256,22.875,0,0,1.0325e-06,10.318,8.9503e-07,7.6998,-8.7204e-08,0.31963,-6.7416e-07,-4.0905,0.53503
257,2.6267,0,0,5.7488e-05,574.49,2.2486e-05,-67.123,6.0107e-06,-190.91,-6.0868e-05,-693.41,0.0053442
258,24,0,0,4.6763e-07,4.673,4.8407e-07,5.1901,-1.0455e-07,0.76746,-1.6656e-07,0.30157,0.56996
259,4.1961e-14,4.8,0,9.0254e-05,901.92,1.2131e-06,-868.43,-1.4248e-06,-888.25,-0.00012012,-1780.1,0
260,3.1471e-14,3.6,0,9.2508e-05,924.44,4.308e-06,-927.53,-1.048e-05,-1038.6,-0.00012545,-1902.5,0
261,2.0981e-14,2.4,0,9.7233e-05,971.65,5.4147e-07,-940.18,-6.5172e-07,-949.15,-0.00012937,-1916.3,0
262,1.049e-14,1.2,0,8.2933e-05,828.76,2.932e-06,-779.67,-2.7601e-06,-822.44,-0.0001101,-1629,0
263,24,1.2,0,8.3867e-07,8.3809,7.8002e-07,6.8761,-2.1506e-07,-0.60051,-4.2572e-07,-2.1833,0.57007
264,24,2.4,0,1.2532e-06,12.524,1.1679e-06,10.205,-3.6657e-07,-1.3249,-6.0537e-07,-3.1191,0.57016
265,24,3.6,0,1.2532e-06,12.523,1.1679e-06,10.204,-3.6678e-07,-1.3267,-6.0516e-07,-3.1178,0.57022
266,24,4.8,0,8.3861e-07,8.3803,7.7936e-07,6.8638,-2.1385e-07,-0.59878,-4.2728e-07,-2.2024,0.57025
267,24,6,0,4.6855e-07,4.6823,4.8521e-07,5.2042,-1.0544e-07,0.76631,-1.6606e-07,0.31088,0.57025
268,22.875,6,0,1.0322e-06,10.315,8.9669e-07,7.7199,-9.0964e-08,0.29903,-6.71e-07,-4.0591,0.53532
269,21.75,6,0,2.2392e-06,22.376,1.464e-06,9.4461,2.5195e-07,0.33931,-1.929e-06,-16.048,0.5004
270,20.625,6,0,4.1873e-06,41.844,2.2203e-06,10.667,8.583e-07,0.43372,-3.9034e-06,-35.344,0.46552
271,19.5,6,0,6.8278e-06,68.231,3.1775e-06,11.575,1.691e-06,0.40605,-6.555e-06,-61.551,0.43072
272,18.375,6,0,1.0118e-05,101.11,4.2744e-06,11.685,2.7883e-06,0.51903,-9.8643e-06,-94.548,0.39606
273,17.251,6,0,1.4259e-05,142.49,5.6518e-06,11.788,4.1574e-06,0.55915,-1.4016e-05,-135.99,0.36163
274,16.126,6,0,1.8961e-05,189.48,7.2542e-06,11.115,5.5631e-06,-1.5916,-1.8767e-05,-184.4,0.32754
275,15.001,6,0,2.4697e-05,246.8,8.8001e-06,8.668,7.839e-06,1.4467,-2.4517e-05,-241.66,0.2939
276,13.876,6,0,3.0411e-05,303.91,1.0702e-05,7.6829,9.6062e-06,-0.55328,-3.0282e-05,-300.26,0.26086
277,12.751,6,0,3.8359e-05,383.33,1.3432e-05,11.315,1.2384e-05,3.4415,-3.8102e-05,-375.89,0.22857
278,11.626,6,0,4.5672e-05,456.41,1.574e-05,6.7457,1.4555e-05,-2.1634,-4.5588e-05,-454.05,0.19721
279,10.501,6,0,5.3679e-05,536.42,1.7786e-05,-7.8709,1.687e-05,-14.756,-5.406e-05,-547.7,0.167
280,9.3761,6,0,6.4724e-05,646.79,2.2702e-05,4.4394,1.9469e-05,-19.857,-6.4952e-05,-654.16,0.13814
281,8.2512,6,0,7.2396e-05,723.47,2.3834e-05,-13.028,2.2792e-05,-20.856,-7.297e-05,-740.38,0.11091
282,7.1263,6,0,8.1141e-05,810.85,2.7531e-05,-7.6868,2.4783e-05,-28.33,-8.1734e-05,-828.66,0.085533
283,6.0014,6,0,9.1821e-05,917.58,3.0054e-05,-11.326,2.9681e-05,-14.132,-9.2254e-05,-930.3,0.062205
284,4.8765,6,0,9.5198e-05,951.32,3.3707e-05,32.003,3.0454e-05,7.5584,-9.4501e-05,-931.3,0.041174
285,3.7516,6,0,7.6576e-05,765.23,3.0288e-05,66.704,2.2763e-05,10.164,-7.5111e-05,-725.23,0.022541
286,2.6267,6,0,4.7366e-05,473.33,1.8233e-05,-84.58,2.5167e-06,-202.67,-5.1134e-05,-605.78,0.0057962
287,2.46,1.5,0,0.00024647,2463,8.2478e-05,-431.3,3.8503e-05,-761.71,-0.0002651,-3042.9,0.0074899
288,2.46,1,0,0.00015412,1540.2,5.164e-05,-333.42,1.7647e-05,-588.83,-0.00016821,-1985.3,0.0065258
289,2.46,0.5,0,0.00010694,1068.6,3.1968e-05,-221.64,2.0393e-05,-308.62,-0.00011569,-1331.1,0.0056992
290,2.46,2,0,0.00047631,4759.9,0.00015768,-596.6,0.00010051,-1026.2,-0.00050246,-5556.7,0.0086335
291,2.6267,0.5,0,7.1415e-05,713.66,2.6185e-05,-101.65,9.0833e-06,-230.15,-7.6186e-05,-870.83,0.0064894
292,2.6267,1,0,0.00012108,1209.9,3.9156e-05,-153.19,2.7074e-05,-243.96,-0.00012758,-1406,0.0076652
293,2.6267,1.5,0,0.00020833,2081.9,7.0246e-05,-45.666,6.1989e-05,-107.71,-0.00021087,-2157.9,0.0089168
294,2.6267,2,0,0.00051502,5146.7,0.00019171,-448.36,8.8363e-05,-1224.8,-0.00053907,-5939.1,0.010221
295,2.46,4.5,0,0.00027672,2765.3,0.00017453,1063.7,3.4475e-05,11.383,-0.00024297,-2073.2,0.0075808
296,2.46,5,0,9.1701e-05,916.37,4.3875e-05,168.97,2.1733e-05,2.6058,-8.7641e-05,-819.19,0.0064238
297,2.46,5.5,0,0.0001024,1023.3,3.2674e-05,-180.56,1.8822e-05,-284.64,-0.00010992,-1252,0.0055747
298,2.46,4,0,0.00040407,4037.9,0.00014367,-125.79,0.00010368,-426.26,-0.00041263,-4305.6,0.0089224
299,2.6267,5.5,0,6.4424e-05,643.8,2.3046e-05,-100.47,8.4363e-06,-210.24,-6.9004e-05,-792.1,0.0068923
300,2.6267,5,0,0.00011757,1174.9,3.9418e-05,-113.09,2.7172e-05,-205.1,-0.00012271,-1331.3,0.0080389
301,2.6267,4.5,0,0.0002909,2907,0.0001466,629.1,6.3675e-05,6.0674,-0.00027504,-2538.9,0.009295
302,2.6267,4,0,0.00038048,3802.1,0.00013298,-230.25,9.1119e-05,-544.78,-0.00039268,-4179.9,0.0105
303,2.7671,2.9412,0,0.00022381,2236.6,9.6635e-05,285.24,6.0403e-05,13.006,-0.00021749,-2075,0.012927
304,2.5029,2.9469,0,0.00026658,2663.9,0.00011808,334.37,6.5809e-05,-58.383,-0.0002597,-2504.1,0.010273
305,2.2475,3.1324,0,0.00023452,2343.6,8.5541e-05,23.692,6.5485e-05,-127.01,-0.00023591,-2391.6,0.0080432
306,2.558,3.1269,0.05,8.4248e-06,84.19,6.4692e-06,48.607,-5.3561e-12,-5.635e-06,-6.4692e-06,-48.607,0.010773
307,2.509,3.5634,0,0.0003269,3266.8,0.00011746,12.893,9.253e-05,-174.45,-0.00032925,-3343.5,0.010037
308,3.1549,2.4465,0,0.00017499,1748.7,7.4029e-05,197.49,4.7583e-05,-1.2183,-0.0001708,-1642.1,0.017158
309,3.5213,1.9252,0,0.00014297,1428.7,5.0747e-05,51.996,4.5884e-05,15.458,-0.00014179,-1394.6,0.021612
310,3.442,2.5323,0,0.00016878,1686.7,5.968e-05,27.949,5.1463e-05,-33.791,-0.0001688,-1688.8,0.020976
311,3.3335,2.1376,0.05,7.9919e-06,79.864,6.1368e-06,46.109,-1.1566e-12,3.7325e-05,-6.1368e-06,-46.109,0.019189
312,2.9801,1.8188,0,0.00017755,1774.3,5.7287e-05,-41.241,5.7021e-05,-43.24,-0.00017899,-1816.5,0.01412
313,4.3444,3.3855,0,0.00011716,1170.7,4.6436e-05,27.022,2.7435e-05,-115.75,-0.00011801,-1208.6,0.034546
314,4.4077,4.3737,0,0.00011379,1137.1,4.3554e-05,28.36,2.9696e-05,-75.767,-0.00011423,-1157.2,0.03512
315,3.8093,4.3171,0,0.00011232,1122.4,3.7422e-05,-2.8026,3.6205e-05,-11.941,-0.00011257,-1129.8,0.025757
316,3.7785,3.7973,0,0.00013766,1375.6,4.9619e-05,-33.759,3.4977e-05,-143.77,-0.00014035,-1461.1,0.025672
317,4.1021,3.9737,0.05,1.4787e-06,14.777,1.1355e-06,8.5314,-9.4001e-12,-7.0777e-05,-1.1355e-06,-8.5314,0.030465
318,1.1001,1.3038,0,0.00013411,1340.1,7.4148e-05,300.07,1.6507e-05,-133.03,-0.0001259,-1203.1,0.0014414
319,1.1025,0.87188,0.05,4.2804e-06,42.774,3.2868e-06,24.696,-1.6773e-12,-1.6282e-05,-3.2868e-06,-24.696,0.001288
320,1.1663,0.43594,0,0.0001164,1163.2,5.8124e-05,222.54,2.3552e-05,-37.223,-0.00011105,-1048.5,0.0012525
321,0.55126,1.0359,0,9.8529e-05,984.61,3.2995e-05,-268.65,5.7128e-06,-473.64,-0.00010954,-1339.6,0.00033299
322,1.7813,0.68594,0,0.0001125,1124.3,4.8349e-05,16.637,1.8185e-05,-210,-0.00011407,-1203.7,0.0031836
323,1.1573,2.0796,0,0.00015761,1575.1,8.5733e-05,344.49,2.1634e-05,-137.12,-0.00014846,-1415.1,0.0018486
324,1.3488,2.6698,0,0.00016066,1605.5,7.3404e-05,113.01,2.6346e-05,-240.57,-0.00015988,-1639.8,0.002686
325,1.217,2.4234,0.05,1.1616e-05,116.08,8.92e-06,67.021,-8.1418e-13,5.5966e-06,-8.92e-06,-67.021,0.0021071
326,0.60848,3.0117,0,0.00012945,1293.6,4.4878e-05,-301.08,9.748e-06,-565.04,-0.00014215,-1706.3,0.00051391
327,1.8385,1.9617,0,0.00019837,1982.3,8.562e-05,-40.523,2.4133e-05,-502.51,-0.00020352,-2213,0.0046271
328,4.3884,1.227,0,9.7362e-05,972.95,3.3529e-05,23.443,3.1906e-05,11.25,-9.6766e-05,-955.54,0.034258
329,3.7795,1.3398,0,0.00011126,1111.8,4.1075e-05,57.444,3.4539e-05,8.3353,-0.00011006,-1078.1,0.024752
330,3.8498,0.96678,0.05,4.1006e-06,40.978,3.1488e-06,23.659,2.0622e-12,2.5344e-05,-3.1488e-06,-23.659,0.025315
331,3.8007,0.48339,0,8.8593e-05,885.32,3.4984e-05,72.365,2.5983e-05,4.7365,-8.7088e-05,-844.83,0.023779
