Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
332,3.2383,0.73339,0,8.137e-05,813.14,2.7376e-05,-50.321,2.1283e-05,-96.105,-8.3765e-05,-885.39,0.015733
333,4.2322,5.0172,0,9.7384e-05,973.17,3.3637e-05,27.372,3.2103e-05,15.843,-9.6644e-05,-951.51,0.031661
334,3.6338,4.9607,0,9.8274e-05,982.06,4.1385e-05,100.49,2.6063e-05,-14.625,-9.6306e-05,-934.06,0.022433
335,3.7511,5.2608,0.05,4.4319e-06,44.289,3.4032e-06,25.57,1.0506e-12,1.3562e-05,-3.4032e-06,-25.57,0.023769
336,3.7514,5.6304,0,8.3708e-05,836.5,3.3645e-05,78.17,2.442e-05,8.8573,-8.2012e-05,-790.83,0.0232
337,3.1889,5.3804,0,7.4728e-05,746.76,2.4655e-05,-45.759,2.0441e-05,-77.423,-7.6773e-05,-807.85,0.015192
338,1.0571,4.4044,0,0.00014791,1478.1,8.3271e-05,326.83,1.4386e-05,-190.74,-0.00013863,-1340.5,0.0014363
339,1.2371,3.3831,0,0.00016473,1646.2,8.1724e-05,153.14,1.7405e-05,-330.13,-0.00016233,-1680.6,0.002205
340,1.3829,3.8666,0,0.00017749,1773.7,8.4258e-05,138.11,2.3969e-05,-314.88,-0.0001761,-1818.1,0.002683
341,0.99369,3.85,0.05,7.9281e-06,79.226,6.0878e-06,45.741,7.2986e-12,6.2328e-05,-6.0878e-06,-45.741,0.0013349
342,0.49684,3.725,0,0.00013332,1332.3,5.2193e-05,-268.5,2.0193e-06,-645.49,-0.00014481,-1748.7,0.0003364
343,3.2634,2.8412,0,0.00018931,1891.8,7.8456e-05,180.17,5.1238e-05,-24.34,-0.00018582,-1805.5,0.018748
344,2.9763,2.7555,0.05,4.0414e-06,40.386,3.1033e-06,23.317,1.5501e-11,0.00022791,-3.1033e-06,-23.317,0.015208
345,2.8015,2.3777,0,0.00035109,3508.5,0.00012179,-203.13,8.6627e-05,-467.31,-0.00036175,-3836.2,0.012859
346,2.8015,3.3777,0,0.00028251,2823.2,9.0998e-05,-104.79,8.7407e-05,-131.77,-0.00028653,-2941.4,0.013168
347,4.7568,2.1422,0,0.00010665,1065.8,3.9812e-05,23.297,2.9341e-05,-55.376,-0.00010698,-1079.6,0.041188
348,5.1872,3.3364,0,0.00010247,1024,3.9379e-05,16.394,2.5581e-05,-87.28,-0.00010328,-1055.5,0.048956
349,4.1479,2.2551,0,0.00011876,1186.8,4.2456e-05,20.466,3.5481e-05,-31.937,-0.00011887,-1191.7,0.031222
350,4.0686,2.8621,0,0.00014817,1480.6,5.2585e-05,5.4084,4.305e-05,-66.232,-0.00014907,-1509.8,0.030219
351,4.5867,2.7973,0.05,1.0156e-06,10.149,7.7983e-07,5.8594,4.1432e-12,4.0063e-05,-7.7984e-07,-5.8594,0.038512
352,1.4767,4.757,0,0.00013921,1391.1,5.919e-05,219.19,4.328e-05,99.651,-0.0001334,-1227.8,0.0026528
353,1.1205,4.9587,0.05,7.1474e-06,71.425,5.4883e-06,41.237,-4.5921e-12,-5.4078e-05,-5.4883e-06,-41.237,0.0014557
354,1.1752,5.4794,0,0.00011394,1138.6,5.3797e-05,214.78,2.888e-05,27.566,-0.00010865,-1005.8,0.001375
355,0.56024,4.8794,0,0.0001021,1020.3,3.1386e-05,-321.08,7.1486e-06,-503.18,-0.0001149,-1420.2,0.0003706
356,1.7902,5.2294,0,0.00010867,1085.9,4.6927e-05,21.441,1.766e-05,-198.47,-0.00011,-1157.6,0.0033553
357,5.4438,1.6714,0,9.6477e-05,964.1,3.478e-05,18.244,2.8464e-05,-29.215,-9.6576e-05,-968.71,0.053166
358,4.9269,1.4872,0.05,5.4399e-07,5.4361,4.1771e-07,3.1385,3.1134e-12,2.5797e-05,-4.1772e-07,-3.1386,0.043678
359,4.9017,0.74358,0,9.6874e-05,968.07,3.3517e-05,22.883,3.144e-05,7.2815,-9.6351e-05,-952.89,0.042424
360,5.2505,4.3246,0,9.8582e-05,985.14,3.6518e-05,17.895,2.7281e-05,-51.508,-9.8971e-05,-1000.1,0.049742
361,4.7133,4.7736,0.05,2.4602e-06,24.585,1.8891e-06,14.194,-2.9252e-13,-9.4319e-06,-1.8891e-06,-14.194,0.039906
362,4.7949,5.3868,0,0.00010028,1002.1,3.4365e-05,16.403,3.2437e-05,1.9188,-9.996e-05,-992.86,0.040655
363,6.4611,1.8395,0,8.8591e-05,885.3,3.1819e-05,6.89,2.542e-05,-41.187,-8.9077e-05,-901.47,0.073137
364,5.8742,2.8656,0,9.2323e-05,922.59,3.4361e-05,11.445,2.4756e-05,-60.72,-9.2949e-05,-945.11,0.061805
365,5.9607,1.8556,0.05,5.5611e-07,5.5572,4.2702e-07,3.2085,-2.55e-12,-2.7182e-05,-4.2702e-07,-3.2085,0.063127
366,5.9811,0.92782,0,9.1033e-05,909.7,3.1356e-05,-1.6379,2.7644e-05,-29.531,-9.1531e-05,-924.97,0.062749
367,7.5196,1.6681,0,7.8195e-05,781.41,2.6656e-05,-4.0217,2.3983e-05,-24.102,-7.8654e-05,-795.28,0.095643
368,7.0401,2.8449,0,8.1655e-05,815.99,2.929e-05,5.5679,2.3423e-05,-38.513,-8.2126e-05,-831.57,0.085621
369,6.9615,1.8234,0.05,8.309e-07,8.3033,6.3803e-07,4.7939,-7.0838e-13,-1.1408e-05,-6.3803e-07,-4.7939,0.083576
370,7.0439,0.91172,0,8.3582e-05,835.24,2.8578e-05,-0.90409,2.5802e-05,-21.763,-8.3948e-05,-846.38,0.084597
371,8.6494,1.4825,0,6.8113e-05,680.66,2.2745e-05,-2.9412,2.1755e-05,-10.38,-6.8336e-05,-687.29,0.1216
372,8.0644,2.1362,0,7.3525e-05,734.74,2.4989e-05,1.368,2.3156e-05,-12.397,-7.3703e-05,-740.16,0.10823
373,8.0777,1.5127,0.05,1.162e-06,11.612,8.9229e-07,6.7043,-1.0598e-12,-6.4952e-06,-8.9229e-07,-6.7043,0.10818
374,8.1644,0.75637,0,7.3441e-05,733.91,2.444e-05,1.1143,2.3991e-05,-2.2593,-7.346e-05,-734.47,0.10953
375,9.7529,1.4729,0,5.9698e-05,596.57,2.0094e-05,2.4063,1.9254e-05,-3.905,-5.9721e-05,-597.29,0.14876
376,9.0684,2.2021,0,6.4777e-05,647.33,2.2394e-05,5.0113,2.0102e-05,-12.21,-6.4883e-05,-650.75,0.1321
377,9.221,1.4522,0.05,1.0764e-06,10.756,8.2651e-07,6.2101,-1.0238e-12,-6.41e-06,-8.2651e-07,-6.2101,0.13545
378,9.2986,0.7261,0,6.3487e-05,634.44,2.1504e-05,4.2562,2.0403e-05,-4.0202,-6.3479e-05,-634.28,0.13678
379,10.843,1.4925,0,5.108e-05,510.45,1.7312e-05,5.6301,1.66e-05,0.27878,-5.0978e-05,-507.48,0.17703
380,10.157,2.2439,0,5.5895e-05,558.56,1.8665e-05,0.010424,1.8075e-05,-4.4233,-5.5969e-05,-560.76,0.15944
381,10.285,1.4935,0.05,8.6312e-07,8.6253,6.6277e-07,4.9798,-9.0171e-13,-3.5634e-06,-6.6277e-07,-4.9798,0.16239
382,10.393,0.74675,0,5.4751e-05,547.13,1.86e-05,7.8977,1.789e-05,2.5582,-5.4571e-05,-541.89,0.16468
383,11.965,1.4789,0,4.2491e-05,424.62,1.4995e-05,10.52,1.3331e-05,-1.9824,-4.2332e-05,-420.21,0.20737
384,11.259,2.2464,0,4.7942e-05,479.09,1.6295e-05,7.6335,1.5719e-05,3.3059,-4.7755e-05,-473.61,0.18844
385,11.401,1.4916,0.05,9.4901e-07,9.4835,7.2872e-07,5.4753,-1.474e-13,5.543e-07,-7.2872e-07,-5.4753,0.19196
386,11.513,0.74578,0,4.589e-05,458.59,1.6058e-05,11.986,1.469e-05,1.7091,-4.5649e-05,-451.65,0.19456
387,13.114,1.4075,0,3.4933e-05,349.09,1.2793e-05,11.975,1.0459e-05,-5.5592,-3.4791e-05,-345.55,0.23951
388,12.323,2.2527,0,3.8509e-05,384.82,1.3505e-05,7.3989,1.203e-05,-3.6852,-3.8434e-05,-382.85,0.21756
389,12.529,1.4662,0.05,1.1449e-06,11.441,8.7911e-07,6.6053,-2.8074e-13,-9.0521e-07,-8.7911e-07,-6.6053,0.22304
390,12.64,0.7331,0,3.7758e-05,377.32,1.3897e-05,16.182,1.1486e-05,-1.932,-3.7483e-05,-369.87,0.22575
391,14.321,1.2749,0,2.8536e-05,285.16,1.0083e-05,7.6508,8.9841e-06,-0.60702,-2.8407e-05,-281.55,0.27424
392,13.685,1.938,0,3.2418e-05,323.96,1.1603e-05,9.9588,1.0069e-05,-1.5653,-3.226e-05,-319.61,0.25605
393,13.698,1.3488,0.05,7.4564e-07,7.4512,5.7256e-07,4.302,-9.7546e-14,4.3293e-06,-5.7256e-07,-4.302,0.25621
394,13.787,0.67439,0,3.1469e-05,314.47,1.162e-05,14.758,9.6253e-06,-0.2324,-3.1195e-05,-306.94,0.25845
395,15.521,1.1944,0,2.2281e-05,222.65,7.7358e-06,5.5407,7.2103e-06,1.5921,-2.2157e-05,-219.06,0.30962
396,14.933,1.8043,0,2.4984e-05,249.67,8.9229e-06,7.2949,7.7577e-06,-1.4605,-2.4874e-05,-246.64,0.29236
397,14.943,1.2011,0.05,6.218e-07,6.2138,4.7747e-07,3.5875,1.421e-13,1.7922e-06,-4.7747e-07,-3.5875,0.29248
398,14.972,0.60056,0,2.5308e-05,252.91,8.8306e-06,7.4275,8.2203e-06,2.8422,-2.5131e-05,-247.74,0.29308
399,16.67,1.1862,0,1.6682e-05,166.71,6.1534e-06,7.5038,5.0849e-06,-0.52438,-1.6549e-05,-163.07,0.34412
400,16.102,1.7718,0,1.9175e-05,191.62,7.1139e-06,9.1246,5.8195e-06,-0.60155,-1.9012e-05,-187.17,0.32715
401,16.099,1.1876,0.05,5.879e-07,5.8749,4.5143e-07,3.3919,9.4945e-14,2.0976e-06,-4.5143e-07,-3.3919,0.3269
402,16.112,0.59381,0,1.9011e-05,189.98,6.9643e-06,7.3869,5.77e-06,-1.5864,-1.8897e-05,-186.92,0.3271
403,17.804,1.1855,0,1.2179e-05,121.7,4.7666e-06,8.7588,3.535e-06,-0.49498,-1.2012e-05,-117.31,0.37858
404,17.243,1.7768,0,1.4249e-05,142.39,5.5372e-06,9.553,4.1415e-06,-0.93389,-1.4074e-05,-137.8,0.36162
405,17.242,1.1848,0.05,3.1798e-07,3.1776,2.4417e-07,1.8346,6.8381e-14,1.5731e-06,-2.4417e-07,-1.8346,0.36144
406,17.246,0.59242,0,1.4193e-05,141.83,5.4692e-06,9.5244,4.2078e-06,0.046396,-1.4006e-05,-136.8,0.36141
407,18.926,1.1855,0,8.4815e-06,84.757,3.5747e-06,9.0483,2.2802e-06,-0.67816,-8.2971e-06,-80.152,0.41297
408,18.367,1.7782,0,1.0159e-05,101.52,4.2079e-06,9.8792,2.7746e-06,-0.89026,-9.9632e-06,-96.597,0.39592
409,18.366,1.1861,0.05,2.782e-07,2.7801,2.1362e-07,1.6051,1.4352e-13,2.0867e-06,-2.1362e-07,-1.6051,0.39578
410,18.371,0.59307,0,1.011e-05,101.03,4.1476e-06,9.746,2.8257e-06,-0.18622,-9.9102e-06,-95.879,0.39579
411,20.051,1.1834,0,5.5191e-06,55.153,2.5722e-06,8.8802,1.3122e-06,-0.58696,-5.3167e-06,-50.394,0.44764
412,19.486,1.7783,0,6.8366e-06,68.319,3.1014e-06,9.8063,1.6701e-06,-0.9478,-6.6221e-06,-63.252,0.4303
413,19.486,1.1848,0.05,2.2345e-07,2.233,1.7158e-07,1.2892,1.7776e-13,3.072e-06,-1.7158e-07,-1.2892,0.4302
414,19.493,0.5924,0,6.7711e-06,67.664,3.0386e-06,9.7788,1.7236e-06,-0.1016,-6.5521e-06,-62.282,0.43032
415,21.176,1.189,0,3.2798e-06,32.775,1.7957e-06,8.5825,5.7718e-07,-0.57295,-3.0461e-06,-27.797,0.48248
416,20.611,1.7853,0,4.261e-06,42.581,2.221e-06,9.627,8.2458e-07,-0.86524,-4.0138e-06,-37.219,0.46505
417,20.616,1.182,0.05,1.7212e-07,1.72,1.3217e-07,0.99306,2.2737e-13,2.7487e-06,-1.3217e-07,-0.99306,0.46511
418,20.62,0.59099,0,4.1521e-06,41.492,2.1237e-06,9.287,8.7702e-07,-0.080182,-3.9153e-06,-36.088,0.46518
419,22.304,1.1961,0,1.7845e-06,17.832,1.2409e-06,8.1098,8.1876e-08,-0.59869,-1.4892e-06,-12.403,0.51743
420,21.73,1.7983,0,2.4412e-06,24.395,1.5875e-06,9.5065,2.0244e-07,-0.90062,-2.122e-06,-18.366,0.4997
421,21.737,1.196,0.05,1.2025e-07,1.2017,9.2337e-08,0.69378,1.8495e-13,3.2677e-06,-9.2337e-08,-0.69378,0.49985
422,21.744,0.59798,0,2.2564e-06,22.548,1.4344e-06,8.7034,2.579e-07,-0.13606,-1.9766e-06,-16.925,0.49999
423,22.866,1.7955,0,1.3928e-06,13.919,1.1692e-06,9.1658,-1.7259e-07,-0.91588,-9.4438e-07,-6.7148,0.53492
424,22.87,1.1962,0.05,7.7304e-08,0.77251,5.936e-08,0.44601,2.057e-13,3.3505e-06,-5.936e-08,-0.44601,0.535
425,22.873,0.59809,0,1.0997e-06,10.989,9.2364e-07,7.5071,-9.3309e-08,-0.13389,-7.5255e-07,-5.0872,0.53502
426,23.435,1.1981,0,1.0262e-06,10.255,8.9098e-07,7.2819,-1.5849e-07,-0.60333,-6.5193e-07,-4.3109,0.55254
427,22.861,2.9991,0,1.5741e-06,15.73,1.3495e-06,10.74,-2.458e-07,-1.2458,-1.0212e-06,-7.0721,0.53486
428,22.292,2.3977,0,2.068e-06,20.665,1.5578e-06,10.878,-5.3157e-08,-1.2263,-1.618e-06,-12.984,0.51717
429,22.861,2.3948,0.05,7.4493e-08,0.74441,5.7201e-08,0.42979,1.8527e-13,3.224e-06,-5.7201e-08,-0.42978,0.53483
430,23.431,2.3974,0,1.4113e-06,14.103,1.2628e-06,10.504,-3.074e-07,-1.2939,-8.1612e-07,-5.1162,0.55249
431,22.864,4.201,0,1.3944e-06,13.934,1.1701e-06,9.1644,-1.7302e-07,-0.92696,-9.4588e-07,-6.734,0.53499
432,22.29,3.6007,0,2.07e-06,20.686,1.5564e-06,10.843,-5.0547e-08,-1.2309,-1.6226e-06,-13.043,0.51717
433,22.861,3.6034,0.05,7.5808e-08,0.75756,5.8211e-08,0.43738,1.913e-13,3.3014e-06,-5.8211e-08,-0.43738,0.53488
434,23.431,3.6017,0,1.4116e-06,14.107,1.2631e-06,10.505,-3.077e-07,-1.2974,-8.1628e-07,-5.1186,0.55255
435,22.301,4.7979,0,1.7903e-06,17.89,1.2409e-06,8.0812,8.6027e-08,-0.59628,-1.4974e-06,-12.493,0.51752
436,22.867,4.7986,0.05,7.9357e-08,0.79303,6.0937e-08,0.45786,2.217e-13,3.3303e-06,-6.0937e-08,-0.45785,0.53509
437,23.434,4.7993,0,1.0272e-06,10.265,8.9096e-07,7.2714,-1.5793e-07,-0.60952,-6.539e-07,-4.3361,0.55267
438,22.871,5.3993,0,1.1004e-06,10.996,9.2479e-07,7.5128,-9.5346e-08,-0.15209,-7.5206e-07,-5.0864,0.53521
439,21.168,4.7987,0,3.2974e-06,32.952,1.7999e-06,8.5445,5.8304e-07,-0.59822,-3.0656e-06,-28.013,0.48239
440,21.727,4.1976,0,2.4489e-06,24.473,1.5856e-06,9.4471,2.0971e-07,-0.89117,-2.1336e-06,-18.498,0.49972
441,21.735,4.7971,0.05,1.2279e-07,1.227,9.4284e-08,0.70842,2.1176e-13,3.2073e-06,-9.4284e-08,-0.70841,0.49995
442,21.742,5.3986,0,2.2611e-06,22.596,1.4336e-06,8.6787,2.6259e-07,-0.11961,-1.9831e-06,-16.993,0.50018
443,20.038,4.7893,0,5.5554e-06,55.516,2.5814e-06,8.8438,1.3261e-06,-0.58825,-5.3545e-06,-50.784,0.44743
444,20.597,4.1939,0,4.2853e-06,42.824,2.2298e-06,9.5778,8.2645e-07,-0.96652,-4.0403e-06,-37.533,0.46471
445,20.601,4.8003,0.05,1.7783e-07,1.777,1.3655e-07,1.026,1.8815e-13,3.1224e-06,-1.3655e-07,-1.026,0.46483
446,20.613,5.4002,0,4.1739e-06,41.71,2.142e-06,9.4232,8.7615e-07,-0.087863,-3.9329e-06,-36.221,0.46518
447,18.913,4.7582,0,8.5356e-06,85.297,3.6018e-06,9.211,2.297e-06,-0.59276,-8.3466e-06,-80.564,0.41276
448,19.478,4.1768,0,6.8777e-06,68.729,3.1048e-06,9.7303,1.6958e-06,-0.85593,-6.6652e-06,-63.678,0.43017
449,19.475,4.7782,0.05,2.2742e-07,2.2726,1.7463e-07,1.3121,1.3581e-13,2.6273e-06,-1.7463e-07,-1.3121,0.43005
450,19.488,5.3891,0,6.8097e-06,68.05,3.0709e-06,10.035,1.7249e-06,-0.078403,-6.5837e-06,-62.506,0.43039
451,17.798,4.7563,0,1.2215e-05,122.06,4.8248e-06,9.3233,3.5177e-06,-0.49784,-1.2035e-05,-117.35,0.37857
452,18.354,4.1442,0,1.0198e-05,101.91,4.2396e-06,10.094,2.774e-06,-0.91805,-9.9976e-06,-96.879,0.39564
453,18.352,4.7382,0.05,2.8485e-07,2.8465,2.1873e-07,1.6434,6.3072e-14,1.5113e-06,-2.1873e-07,-1.6434,0.39551
454,18.363,5.3691,0,1.0122e-05,101.15,4.1914e-06,10.315,2.8117e-06,-0.05177,-9.9071e-06,-95.616,0.3958
455,16.686,4.7746,0,1.66e-05,165.88,6.2417e-06,9.2344,5.0167e-06,0.029852,-1.6423e-05,-161.06,0.34479
456,17.246,4.1595,0,1.4248e-05,142.38,5.589e-06,10.117,4.1008e-06,-1.0646,-1.4061e-05,-137.52,0.36184
457,17.244,4.7745,0.05,3.1519e-07,3.1498,2.4203e-07,1.8185,-5.0427e-14,1.0221e-07,-2.4203e-07,-1.8185,0.36169
458,17.247,5.3872,0,1.4203e-05,141.93,5.5272e-06,10.225,4.1799e-06,0.10146,-1.4e-05,-136.49,0.36168
459,15.578,4.7843,0,2.1753e-05,217.38,7.9119e-06,9.2869,6.7794e-06,0.77766,-2.1569e-05,-212.22,0.3115
460,16.128,4.1641,0,1.9037e-05,190.24,7.2138e-06,11.348,5.726e-06,0.16982,-1.8816e-05,-184.23,0.32807
461,16.129,4.7747,0.05,4.471e-07,4.4679,3.4332e-07,2.5795,-9.4277e-14,-3.1594e-07,-3.4332e-07,-2.5795,0.32799
462,16.127,5.3873,0,1.893e-05,189.17,7.0996e-06,9.9505,5.6987e-06,-0.57496,-1.8749e-05,-184.26,0.32779
463,14.484,4.8274,0,2.757e-05,275.51,9.9213e-06,10.396,8.6487e-06,0.83489,-2.7366e-05,-269.77,0.27915
464,15.008,4.1876,0,2.4328e-05,243.11,9.0962e-06,11.193,7.2226e-06,-2.8844,-2.4156e-05,-238.65,0.29472
465,15.027,4.794,0.05,7.2821e-07,7.2771,5.5917e-07,4.2014,-2.3694e-13,-2.3696e-07,-5.5917e-07,-4.2014,0.29514
466,15.014,5.397,0,2.4591e-05,245.74,8.7864e-06,8.8295,7.7822e-06,1.2839,-2.4411e-05,-240.6,0.29455
467,13.382,4.8575,0,3.3208e-05,331.85,1.2063e-05,10.6,1.0042e-05,-4.5893,-3.308e-05,-328.59,0.24721
468,13.91,4.2634,0,3.0408e-05,303.87,1.0714e-05,9.7669,9.7767e-06,2.7268,-3.0189e-05,-297.56,0.26257
469,13.942,4.8608,0.05,6.8691e-07,6.8644,5.2746e-07,3.9631,1.7053e-13,1.374e-06,-5.2746e-07,-3.9631,0.26331
470,13.909,5.4304,0,3.0472e-05,304.51,1.0849e-05,9.4623,9.5726e-06,-0.12696,-3.0301e-05,-299.73,0.26212
471,12.315,4.7416,0,4.0044e-05,400.16,1.4283e-05,8.8231,1.2198e-05,-6.84,-3.9987e-05,-398.94,0.21709
472,12.903,4.3592,0,3.6977e-05,369.52,1.4268e-05,23.472,1.0803e-05,-2.5642,-3.6553e-05,-358.38,0.23373
473,12.823,4.8543,0.05,9.8454e-07,9.8386,7.56e-07,5.6803,1.7698e-13,6.4266e-07,-7.56e-07,-5.6803,0.2313
474,12.787,5.4272,0,3.7066e-05,370.4,1.3176e-05,9.8472,1.1525e-05,-2.5607,-3.6926e-05,-366.6,0.22998
475,11.29,4.576,0,4.8186e-05,481.53,1.6291e-05,3.647,1.5577e-05,-1.7182,-4.8151e-05,-480.55,0.18905
476,11.962,3.8341,0,4.1666e-05,416.37,1.4386e-05,5.8378,1.3205e-05,-3.0346,-4.1611e-05,-414.9,0.2076
477,11.807,4.6289,0.05,8.6971e-07,8.6911,6.6783e-07,5.0178,1.8105e-13,3.9501e-07,-6.6783e-07,-5.0178,0.20308
478,11.716,5.3145,0,4.499e-05,449.59,1.5323e-05,5.2251,1.4519e-05,-0.81545,-4.4912e-05,-447.35,0.20022
479,10.24,4.4715,0,5.605e-05,560.12,1.8662e-05,-1.6595,1.8065e-05,-6.1389,-5.6182e-05,-564,0.16136
480,10.945,3.7621,0,5.0523e-05,504.88,1.6844e-05,3.3288,1.6689e-05,2.1631,-5.043e-05,-502.14,0.1801
481,10.773,4.5231,0.05,2.3725e-07,2.3709,1.8218e-07,1.3688,4.5572e-13,1.6936e-06,-1.8218e-07,-1.3688,0.17527
482,10.637,5.2615,0,5.2787e-05,527.5,1.7547e-05,-3.5247,1.6881e-05,-8.5316,-5.299e-05,-533.51,0.17123
483,9.0918,4.4345,0,6.553e-05,654.84,2.2e-05,0.22999,2.101e-05,-7.2093,-6.5645e-05,-658.3,0.13246
484,9.8683,3.7071,0,5.8303e-05,582.63,1.9074e-05,-5.909,1.898e-05,-6.6187,-5.8516e-05,-588.89,0.15212
485,9.7071,4.4199,0.05,1.2743e-07,1.2734,9.785e-08,0.73521,-5.2367e-13,-3.6117e-06,-9.785e-08,-0.7352,0.14776
486,9.5416,5.21,0,6.2371e-05,623.28,2.135e-05,0.080895,1.9283e-05,-15.447,-6.2618e-05,-630.82,0.14307
487,7.7977,4.1577,0,7.4958e-05,749.06,2.6419e-05,6.9614,2.2495e-05,-22.518,-7.5179e-05,-756.4,0.10209
488,8.6962,3.7006,0,6.8277e-05,682.29,2.3667e-05,7.0737,2.1245e-05,-11.127,-6.8327e-05,-684.14,0.12318
489,8.4766,4.4491,0.05,1.1097e-06,11.089,8.521e-07,6.4024,-1.3261e-13,-8.9483e-07,-8.521e-07,-6.4024,0.11764
490,8.3639,5.2245,0,7.161e-05,715.6,2.3894e-05,-4.3338,2.2789e-05,-12.633,-7.1895e-05,-724.05,0.11442
491,6.4533,3.8709,0,8.5391e-05,853.32,3.1829e-05,10.106,2.2764e-05,-58.01,-8.6001e-05,-875.23,0.073212
492,7.5849,3.313,0,7.6915e-05,768.61,2.7262e-05,8.2492,2.2918e-05,-24.39,-7.7137e-05,-776.17,0.097549
493,7.1188,3.8663,0.05,1.6189e-06,16.178,1.2431e-06,9.3404,1.8316e-13,-7.2263e-06,-1.2431e-06,-9.3404,0.087191
