Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
494,7.1226,4.9331,0,8.003e-05,799.75,2.8177e-05,0.70541,2.3441e-05,-34.879,-8.0552e-05,-816.24,0.086647
495,5.7878,3.8755,0.05,2.9357e-07,2.9337,2.2543e-07,1.6937,-3.4806e-12,-4.6988e-05,-2.2543e-07,-1.6938,0.060004
496,5.8946,4.9378,0,9.1657e-05,915.93,3.2375e-05,-0.63675,2.6529e-05,-44.562,-9.2346e-05,-937.74,0.061406
497,21.721,2.9993,0,2.5743e-06,25.725,1.7371e-06,10.773,1.4345e-07,-1.2013,-2.1931e-06,-18.757,0.49951
498,21.165,2.3946,0,3.4738e-06,34.714,2.0679e-06,10.964,4.4891e-07,-1.1999,-3.1438e-06,-28.194,0.48224
499,21.723,2.4006,0.05,1.2093e-07,1.2085,9.2859e-08,0.69771,1.697e-13,2.7401e-06,-9.2859e-08,-0.69771,0.49953
500,21.156,3.5928,0,3.4884e-06,34.86,2.07e-06,10.889,4.5224e-07,-1.2661,-3.1618e-06,-28.421,0.48201
501,21.72,3.5981,0.05,1.2093e-07,1.2085,9.2858e-08,0.6977,1.7415e-13,2.9546e-06,-9.2858e-08,-0.6977,0.49948
502,8.4834,2.8559,0,7.0221e-05,701.73,2.4534e-05,8.5385,2.1635e-05,-13.247,-7.0276e-05,-703.83,0.11818
503,8.051,2.7597,0.05,2.7897e-06,27.878,2.1422e-06,16.095,-1.3751e-12,-1.3896e-05,-2.1422e-06,-16.095,0.10809
504,9.4726,2.9732,0,6.1043e-05,610.01,2.075e-05,0.99968,1.9206e-05,-10.604,-6.1198e-05,-614.73,0.14223
505,8.9158,2.9521,0.05,1.2187e-07,1.2178,9.358e-08,0.70312,-2.6791e-12,-3.0127e-05,-9.3579e-08,-0.70312,0.12853
506,10.573,2.9977,0,5.2844e-05,528.08,1.7728e-05,2.6212,1.7189e-05,-1.4248,-5.2822e-05,-527.47,0.17037
507,10.03,2.9943,0.05,2.8453e-07,2.8434,2.1848e-07,1.6416,7.8773e-13,4.92e-06,-2.1849e-07,-1.6416,0.15629
508,11.616,3.0202,0,4.4057e-05,440.27,1.4896e-05,5.2006,1.4411e-05,1.5551,-4.3941e-05,-436.88,0.19823
509,11.116,3.0012,0.05,5.0525e-07,5.049,3.8797e-07,2.9151,5.8586e-13,3.0349e-06,-3.8797e-07,-2.9151,0.18474
510,12.894,2.7832,0,3.6145e-05,361.2,1.2413e-05,6.1238,1.1667e-05,0.51718,-3.6029e-05,-357.85,0.23366
511,12.549,3.4516,0,3.8542e-05,385.16,1.4318e-05,20.094,1.1828e-05,1.381,-3.8143e-05,-374.08,0.22397
512,12.116,3.0392,0.05,1.1967e-06,11.959,9.1893e-07,6.9044,3.5803e-13,2.4369e-06,-9.1893e-07,-6.9044,0.21194
513,14.297,2.4674,0,2.8959e-05,289.39,1.0447e-05,9.6363,8.9202e-06,-1.8332,-2.8809e-05,-285.31,0.27388
514,13.775,3.0967,0,3.1844e-05,318.22,1.095e-05,8.1968,1.0511e-05,4.8935,-3.162e-05,-311.66,0.25881
515,13.672,2.5272,0.05,8.2672e-07,8.2615,6.3482e-07,4.7698,-3.8836e-13,2.5601e-07,-6.3482e-07,-4.7698,0.25579
516,15.513,2.3817,0,2.1953e-05,219.38,8.3595e-06,11.318,6.3644e-06,-3.6721,-2.1785e-05,-215.17,0.30969
517,14.956,2.9944,0,2.441e-05,243.94,9.3691e-06,11.884,6.8781e-06,-6.8321,-2.427e-05,-240.87,0.29325
518,14.922,2.4076,0.05,3.3707e-07,3.3684,2.5883e-07,1.9447,4.3372e-13,5.2957e-06,-2.5883e-07,-1.9447,0.29218
519,16.675,2.3623,0,1.6799e-05,167.88,6.5465e-06,11.54,4.8759e-06,-1.0117,-1.6585e-05,-162.26,0.3445
520,16.116,2.9548,0,1.9164e-05,191.51,7.38e-06,12.623,5.6684e-06,-0.2366,-1.8921e-05,-184.99,0.32776
521,16.105,2.3559,0.05,5.0004e-07,4.9969,3.8397e-07,2.885,-1.6282e-13,-2.5297e-07,-3.8397e-07,-2.885,0.32735
522,17.806,2.3695,0,1.2292e-05,122.84,5.0331e-06,11.083,3.3803e-06,-1.335,-1.2079e-05,-117.49,0.37885
523,17.247,2.9566,0,1.4289e-05,142.79,5.6976e-06,10.922,4.0202e-06,-1.6811,-1.409e-05,-137.76,0.36187
524,17.245,2.3687,0.05,3.2264e-07,3.2242,2.4775e-07,1.8615,-1.3959e-15,1.0098e-06,-2.4775e-07,-1.8615,0.36175
525,18.927,2.3711,0,8.5834e-06,85.775,3.7957e-06,11.097,2.1636e-06,-1.166,-8.3484e-06,-80.15,0.41317
526,18.363,2.9603,0,1.0224e-05,102.17,4.3296e-06,10.976,2.7175e-06,-1.1368,-1.0003e-05,-96.713,0.3959
527,18.368,2.3704,0.05,3.0746e-07,3.0725,2.3609e-07,1.7739,1.7317e-13,2.0052e-06,-2.3609e-07,-1.7739,0.39602
528,20.047,2.3803,0,5.6464e-06,56.425,2.8113e-06,11.012,1.1817e-06,-1.2324,-5.3794e-06,-50.529,0.44766
529,19.484,2.9737,0,6.91e-06,69.053,3.2151e-06,10.782,1.6194e-06,-1.2072,-6.6686e-06,-63.48,0.43033
530,19.486,2.3719,0.05,2.2756e-07,2.2741,1.7474e-07,1.3129,1.4025e-13,2.8696e-06,-1.7474e-07,-1.3129,0.43037
531,20.6,2.9881,0,4.3579e-06,43.549,2.3574e-06,10.755,7.5866e-07,-1.2574,-4.0702e-06,-37.539,0.46478
532,20.607,2.3887,0.05,1.7095e-07,1.7083,1.3127e-07,0.9863,1.6613e-13,2.5892e-06,-1.3127e-07,-0.98629,0.46498
533,20.036,3.5815,0,5.6739e-06,56.7,2.8135e-06,10.918,1.1954e-06,-1.2399,-5.4106e-06,-50.875,0.4474
534,20.592,3.5875,0.05,1.737e-07,1.7358,1.3338e-07,1.0022,1.7207e-13,2.7795e-06,-1.3338e-07,-1.0021,0.46456
535,18.919,3.5629,0,8.6153e-06,86.094,3.8076e-06,11.101,2.1723e-06,-1.1858,-8.3806e-06,-80.476,0.41298
536,19.481,3.5754,0.05,2.3286e-07,2.327,1.7881e-07,1.3435,1.6831e-13,2.6849e-06,-1.7881e-07,-1.3435,0.43026
537,17.803,3.5474,0,1.2304e-05,122.96,5.0668e-06,11.361,3.3567e-06,-1.4886,-1.2086e-05,-117.52,0.37881
538,18.357,3.5503,0.05,3.1554e-07,3.1532,2.423e-07,1.8205,2.2574e-13,1.9876e-06,-2.423e-07,-1.8205,0.39574
539,16.688,3.5491,0,1.6756e-05,167.45,6.6214e-06,12.684,4.8105e-06,-0.92246,-1.6515e-05,-161.15,0.34497
540,17.249,3.5446,0.05,3.174e-07,3.1718,2.4372e-07,1.8312,-5.7665e-14,5.8546e-07,-2.4372e-07,-1.8312,0.36194
541,15.559,3.5674,0,2.1704e-05,216.89,8.4708e-06,13.8,6.1704e-06,-3.484,-2.1476e-05,-211.21,0.3111
542,16.128,3.5536,0.05,4.2072e-07,4.2043,3.2306e-07,2.4273,-2.4352e-13,-1.5522e-06,-3.2306e-07,-2.4273,0.3281
543,14.434,3.6237,0,2.7276e-05,272.57,9.9231e-06,10.823,8.4198e-06,-0.47244,-2.7083e-05,-267.22,0.27792
544,14.99,3.5813,0.05,8.3051e-08,0.82994,6.3773e-08,0.47917,-4.6671e-13,-2.8108e-06,-6.3773e-08,-0.47916,0.29424
545,13.43,3.7651,0,3.423e-05,342.06,1.2973e-05,23.047,1.0541e-05,4.7754,-3.372e-05,-327.78,0.24886
546,13.878,3.6661,0.05,4.7392e-07,4.736,3.6391e-07,2.7343,-2.8223e-13,-1.1855e-06,-3.6391e-07,-2.7343,0.26175
547,12.982,3.864,0.05,2.0035e-06,20.022,1.5385e-06,11.559,2.2594e-13,2.3892e-06,-1.5385e-06,-11.559,0.23609
548,3.3645,4.4635,0,0.00012427,1241.8,4.8621e-05,80.449,3.525e-05,-20.022,-0.00012293,-1208.6,0.019142
549,3.5165,4.6605,0.05,5.2045e-06,52.009,3.9964e-06,30.027,3.2317e-12,2.5094e-05,-3.9964e-06,-30.027,0.021065
550,3.0716,4.8303,0,0.00010427,1041.9,3.6195e-05,-48.939,2.6759e-05,-119.84,-0.00010696,-1124.5,0.014511
551,3.5027,3.274,0,0.00016649,1663.7,5.6325e-05,-51.183,4.7847e-05,-114.88,-0.00016922,-1745.9,0.021944
552,3.3337,3.9437,0,0.00014894,1488.3,5.5554e-05,9.9371,3.8904e-05,-115.17,-0.00015033,-1537,0.019245
553,3.4548,3.621,0.05,1.6256e-05,162.44,1.2482e-05,93.787,8.3652e-12,5.3177e-05,-1.2482e-05,-93.787,0.021141
554,3.0407,3.8105,0,0.00026714,2669.6,9.1755e-05,-164.15,6.6638e-05,-352.87,-0.00027544,-2923.1,0.015547
555,1.0976,1.7357,0.05,7.8419e-06,78.365,6.0216e-06,45.244,8.7083e-13,2.3225e-06,-6.0216e-06,-45.244,0.0015597
556,0.5488,2.0678,0,0.00011948,1194,4.1441e-05,-302.1,6.4756e-06,-564.81,-0.00013204,-1605.5,0.00040244
557,1.7788,1.3678,0,0.00014657,1464.7,6.694e-05,0.91284,1.3394e-05,-401.41,-0.00014918,-1622.9,0.0037932
558,1.7088,3.0271,0,0.00018785,1877.2,7.3781e-05,-77.818,3.3345e-05,-381.64,-0.00019381,-2088.4,0.0044366
559,1.4806,2.9162,0.05,7.0561e-06,70.512,5.4182e-06,40.71,1.0857e-11,0.00012864,-5.4182e-06,-40.71,0.0032577
560,1.9703,2.4581,0,0.00030994,3097.3,0.00010716,-365.71,5.922e-05,-725.92,-0.00032694,-3627.4,0.0058071
561,2.3302,2.7735,0,0.00028694,2867.4,0.00013007,384.38,6.7584e-05,-85.092,-0.00027895,-2688.8,0.0086773
562,2.4478,2.7669,0.05,1.5681e-05,156.7,1.2041e-05,90.469,-2.0767e-11,-0.00022664,-1.2041e-05,-90.469,0.0096904
563,2.5372,2.3834,0,0.00038931,3890.4,0.00013178,-240.07,0.00010047,-475.28,-0.00040094,-4242.7,0.01011
564,1.8025,4.2192,0,0.00017176,1716.5,6.5846e-05,73.062,4.7536e-05,-64.516,-0.0001712,-1708,0.0043952
565,1.8329,4.5553,0.05,1.4742e-05,147.31,1.132e-05,85.052,-1.2665e-11,-0.00014086,-1.132e-05,-85.052,0.0042257
566,2.1465,4.5277,0,0.00020411,2039.6,0.00011902,663.03,3.4035e-05,24.483,-0.00018476,-1619.5,0.0058114
567,2.1465,4.7777,0,9.9891e-05,998.22,3.6577e-05,87.07,3.4822e-05,73.883,-9.7146e-05,-917.68,0.0054001
568,3.7092,1.7128,0.05,7.0745e-06,70.696,5.4323e-06,40.816,1.8222e-12,2.9332e-05,-5.4323e-06,-40.816,0.024103
569,3.1679,1.3564,0,0.00011763,1175.5,4.0148e-05,-66.4,3.0354e-05,-139.99,-0.00012097,-1277,0.015857
570,3.5505,2.927,0.05,1.7492e-05,174.8,1.3432e-05,100.92,3.6652e-12,5.6261e-05,-1.3432e-05,-100.92,0.022599
571,3.2125,4.2665,0.05,1.7646e-05,176.34,1.355e-05,101.81,-1.2343e-11,-0.00012363,-1.355e-05,-101.81,0.017249
572,2.9196,4.3832,0,0.0002054,2052.6,8.6859e-05,247.83,5.7467e-05,26.993,-0.00019983,-1906.3,0.013241
573,1.8546,3.5106,0,0.00019582,1956.8,7.6055e-05,-94.805,3.5043e-05,-402.95,-0.00020246,-2187.4,0.0051677
574,1.7722,3.8831,0.05,9.0321e-06,90.259,6.9355e-06,52.111,7.5469e-12,2.8277e-05,-6.9355e-06,-52.111,0.0044872
575,2.1161,3.9416,0,0.00029204,2918.4,9.8325e-05,-178.13,7.6491e-05,-342.18,-0.00030055,-3175.1,0.0064726
576,2.0748,2.959,0,0.00025254,2523.7,8.5374e-05,-17.603,7.8258e-05,-71.075,-0.00025401,-2567.6,0.0067429
577,1.9371,3.138,0.05,2.0421e-05,204.07,1.5681e-05,117.82,2.1724e-11,0.00024748,-1.5681e-05,-117.82,0.0057865
578,2.2126,2.78,0.05,2.4275e-05,242.59,1.8641e-05,140.06,1.7003e-11,0.00021927,-1.8641e-05,-140.06,0.0077009
579,2.3363,2.39,0,0.00037307,3728.1,0.0001209,-289.39,0.00010018,-445.09,-0.00038532,-4092.9,0.0083416
580,2.0748,2.959,0.1,0.00025254,2523.7,0.00025401,2567.6,-7.8258e-05,71.075,-8.5374e-05,17.603,0.0067429
581,2.3302,2.7735,0.1,0.00028694,2867.4,0.00027895,2688.8,-6.7584e-05,85.091,-0.00013007,-384.38,0.0086773
582,2.3363,2.39,0.1,0.00037307,3728.1,0.00038532,4092.9,-0.00010018,445.09,-0.0001209,289.39,0.0083416
583,1.8546,3.5106,0.1,0.00019582,1956.8,0.00020246,2187.4,-3.5043e-05,402.95,-7.6055e-05,94.805,0.0051677
584,1.7088,3.0271,0.1,0.00018785,1877.2,0.00019381,2088.4,-3.3345e-05,381.64,-7.3781e-05,77.818,0.0044366
585,2.2475,3.1324,0.1,0.00023452,2343.6,0.00023591,2391.6,-6.5485e-05,127.01,-8.5541e-05,-23.692,0.0080432
586,1.8025,4.2192,0.1,0.00017176,1716.5,0.0001712,1708,-4.7536e-05,64.516,-6.5846e-05,-73.062,0.0043952
587,1.3829,3.8666,0.1,0.00017749,1773.7,0.0001761,1818.1,-2.3969e-05,314.88,-8.4258e-05,-138.11,0.002683
588,2.1161,3.9416,0.1,0.00029204,2918.4,0.00030055,3175.1,-7.6491e-05,342.18,-9.8325e-05,178.13,0.0064726
589,3.3337,3.9437,0.1,0.00014894,1488.3,0.00015033,1537,-3.8904e-05,115.17,-5.5554e-05,-9.9371,0.019245
590,3.3645,4.4635,0.1,0.00012427,1241.8,0.00012293,1208.6,-3.525e-05,20.022,-4.8621e-05,-80.449,0.019142
591,2.9196,4.3832,0.1,0.0002054,2052.6,0.00019983,1906.3,-5.7467e-05,-26.993,-8.6859e-05,-247.83,0.013241
592,3.5027,3.274,0.1,0.00016649,1663.7,0.00016922,1745.9,-4.7847e-05,114.88,-5.6325e-05,51.183,0.021944
593,4.0686,2.8621,0.1,0.00014817,1480.6,0.00014907,1509.8,-4.305e-05,66.232,-5.2585e-05,-5.4084,0.030219
594,3.2634,2.8412,0.1,0.00018931,1891.8,0.00018582,1805.5,-5.1238e-05,24.34,-7.8456e-05,-180.17,0.018748
595,3.442,2.5323,0.1,0.00016878,1686.7,0.0001688,1688.8,-5.1463e-05,33.791,-5.968e-05,-27.949,0.020976
596,4.1479,2.2551,0.1,0.00011876,1186.8,0.00011887,1191.7,-3.5481e-05,31.937,-4.2456e-05,-20.466,0.031222
597,3.7795,1.3398,0.1,0.00011126,1111.8,0.00011006,1078.1,-3.4539e-05,-8.3353,-4.1075e-05,-57.444,0.024752
598,3.5213,1.9252,0.1,0.00014297,1428.7,0.00014179,1394.6,-4.5884e-05,-15.458,-5.0747e-05,-51.996,0.021612
599,3.1679,1.3564,0.1,0.00011763,1175.5,0.00012097,1277,-3.0354e-05,139.99,-4.0148e-05,66.4,0.015857
600,1.4767,4.757,0.1,0.00013921,1391.1,0.0001334,1227.8,-4.328e-05,-99.651,-5.919e-05,-219.19,0.0026528
601,2.1465,4.5277,0.1,0.00020411,2039.6,0.00018476,1619.5,-3.4035e-05,-24.483,-0.00011902,-663.03,0.0058114
602,2.1465,4.7777,0.1,9.9891e-05,998.22,9.7146e-05,917.68,-3.4822e-05,-73.883,-3.6577e-05,-87.07,0.0054001
603,2.5029,2.9469,0.1,0.00026658,2663.9,0.0002597,2504.1,-6.5809e-05,58.383,-0.00011808,-334.37,0.010273
604,2.5372,2.3834,0.1,0.00038931,3890.4,0.00040094,4242.7,-0.00010047,475.28,-0.00013178,240.07,0.01011
605,1.2371,3.3831,0.1,0.00016473,1646.2,0.00016233,1680.6,-1.7405e-05,330.13,-8.1724e-05,-153.14,0.002205
606,1.3488,2.6698,0.1,0.00016066,1605.5,0.00015988,1639.8,-2.6346e-05,240.57,-7.3404e-05,-113.01,0.002686
607,1.9703,2.4581,0.1,0.00030994,3097.3,0.00032694,3627.4,-5.922e-05,725.92,-0.00010716,365.71,0.0058071
608,1.1573,2.0796,0.1,0.00015761,1575.1,0.00014846,1415.1,-2.1634e-05,137.12,-8.5733e-05,-344.49,0.0018486
609,1.1001,1.3038,0.1,0.00013411,1340.1,0.0001259,1203.1,-1.6507e-05,133.03,-7.4148e-05,-300.07,0.0014414
610,1.7788,1.3678,0.1,0.00014657,1464.7,0.00014918,1622.9,-1.3394e-05,401.41,-6.694e-05,-0.91283,0.0037932
611,0.5488,2.0678,0.1,0.00011948,1194,0.00013204,1605.5,-6.4756e-06,564.81,-4.1441e-05,302.1,0.00040244
612,3.7785,3.7973,0.1,0.00013766,1375.6,0.00014035,1461.1,-3.4977e-05,143.77,-4.9619e-05,33.759,0.025672
613,3.0407,3.8105,0.1,0.00026714,2669.6,0.00027544,2923.1,-6.6638e-05,352.87,-9.1755e-05,164.15,0.015547
614,3.6338,4.9607,0.1,9.8274e-05,982.06,9.6306e-05,934.06,-2.6063e-05,14.625,-4.1384e-05,-100.49,0.022433
615,3.8093,4.3171,0.1,0.00011232,1122.4,0.00011257,1129.8,-3.6205e-05,11.941,-3.7422e-05,2.8026,0.025757
616,3.0716,4.8303,0.1,0.00010427,1041.9,0.00010696,1124.5,-2.6759e-05,119.84,-3.6195e-05,48.939,0.014511
617,13.43,3.7651,0.1,3.423e-05,342.06,3.372e-05,327.78,-1.0541e-05,-4.7754,-1.2973e-05,-23.047,0.24886
618,12.549,3.4516,0.1,3.8542e-05,385.16,3.8143e-05,374.08,-1.1828e-05,-1.381,-1.4318e-05,-20.094,0.22397
619,12.903,4.3592,0.1,3.6977e-05,369.52,3.6553e-05,358.38,-1.0803e-05,2.5642,-1.4268e-05,-23.472,0.23373
620,14.434,3.6237,0.1,2.7276e-05,272.57,2.7083e-05,267.22,-8.4198e-06,0.47244,-9.9231e-06,-10.823,0.27792
621,13.775,3.0967,0.1,3.1844e-05,318.22,3.162e-05,311.66,-1.0511e-05,-4.8935,-1.095e-05,-8.1968,0.25881
622,13.91,4.2634,0.1,3.0408e-05,303.87,3.0189e-05,297.56,-9.7767e-06,-2.7268,-1.0714e-05,-9.7669,0.26257
623,15.559,3.5674,0.1,2.1704e-05,216.89,2.1476e-05,211.21,-6.1704e-06,3.484,-8.4708e-06,-13.8,0.3111
624,14.956,2.9944,0.1,2.441e-05,243.94,2.427e-05,240.87,-6.8781e-06,6.8321,-9.3691e-06,-11.884,0.29325
625,15.008,4.1876,0.1,2.4328e-05,243.11,2.4156e-05,238.65,-7.2226e-06,2.8844,-9.0962e-06,-11.193,0.29472
626,16.688,3.5491,0.1,1.6756e-05,167.45,1.6515e-05,161.15,-4.8105e-06,0.92246,-6.6214e-06,-12.684,0.34497
627,16.116,2.9548,0.1,1.9164e-05,191.51,1.8921e-05,184.99,-5.6684e-06,0.2366,-7.38e-06,-12.623,0.32776
628,16.128,4.1641,0.1,1.9037e-05,190.24,1.8816e-05,184.23,-5.726e-06,-0.16982,-7.2138e-06,-11.348,0.32807
629,17.803,3.5474,0.1,1.2304e-05,122.96,1.2086e-05,117.52,-3.3567e-06,1.4886,-5.0668e-06,-11.361,0.37881
630,17.247,2.9566,0.1,1.4289e-05,142.79,1.409e-05,137.76,-4.0202e-06,1.6811,-5.6976e-06,-10.922,0.36187
631,17.246,4.1595,0.1,1.4248e-05,142.38,1.4061e-05,137.52,-4.1008e-06,1.0646,-5.589e-06,-10.117,0.36184
632,18.919,3.5629,0.1,8.6153e-06,86.094,8.3806e-06,80.476,-2.1723e-06,1.1858,-3.8076e-06,-11.101,0.41298
633,18.363,2.9603,0.1,1.0224e-05,102.17,1.0003e-05,96.713,-2.7175e-06,1.1368,-4.3296e-06,-10.976,0.3959
634,18.354,4.1442,0.1,1.0198e-05,101.91,9.9976e-06,96.879,-2.774e-06,0.91805,-4.2396e-06,-10.094,0.39564
635,20.036,3.5815,0.1,5.6739e-06,56.7,5.4106e-06,50.875,-1.1954e-06,1.2399,-2.8135e-06,-10.918,0.4474
636,19.484,2.9737,0.1,6.91e-06,69.053,6.6686e-06,63.48,-1.6194e-06,1.2072,-3.2151e-06,-10.782,0.43033
637,19.478,4.1768,0.1,6.8777e-06,68.729,6.6652e-06,63.678,-1.6958e-06,0.85593,-3.1048e-06,-9.7303,0.43017
638,20.6,2.9881,0.1,4.3579e-06,43.549,4.0702e-06,37.539,-7.5866e-07,1.2574,-2.3574e-06,-10.755,0.46478
639,21.156,3.5928,0.1,3.4884e-06,34.86,3.1618e-06,28.421,-4.5224e-07,1.2661,-2.07e-06,-10.889,0.48201
640,20.597,4.1939,0.1,4.2853e-06,42.824,4.0403e-06,37.533,-8.2645e-07,0.96652,-2.2298e-06,-9.5778,0.46471
641,20.047,2.3803,0.1,5.6464e-06,56.425,5.3794e-06,50.529,-1.1817e-06,1.2324,-2.8113e-06,-11.012,0.44766
642,21.165,2.3946,0.1,3.4738e-06,34.714,3.1438e-06,28.194,-4.4891e-07,1.1999,-2.0679e-06,-10.964,0.48224
643,20.611,1.7853,0.1,4.261e-06,42.581,4.0138e-06,37.219,-8.2458e-07,0.86524,-2.221e-06,-9.6269,0.46505
644,18.927,2.3711,0.1,8.5834e-06,85.775,8.3484e-06,80.15,-2.1636e-06,1.166,-3.7957e-06,-11.097,0.41317
645,19.486,1.7783,0.1,6.8366e-06,68.319,6.6221e-06,63.252,-1.6701e-06,0.9478,-3.1014e-06,-9.8063,0.4303
646,17.806,2.3695,0.1,1.2292e-05,122.84,1.2079e-05,117.49,-3.3803e-06,1.335,-5.0331e-06,-11.083,0.37885
647,18.367,1.7782,0.1,1.0159e-05,101.52,9.9632e-06,96.597,-2.7746e-06,0.89026,-4.2079e-06,-9.8792,0.39592
648,16.675,2.3623,0.1,1.6799e-05,167.88,1.6585e-05,162.26,-4.8759e-06,1.0117,-6.5465e-06,-11.54,0.3445
649,17.243,1.7768,0.1,1.4249e-05,142.39,1.4074e-05,137.8,-4.1415e-06,0.93389,-5.5372e-06,-9.553,0.36162
650,15.513,2.3817,0.1,2.1953e-05,219.38,2.1785e-05,215.17,-6.3644e-06,3.6721,-8.3595e-06,-11.318,0.30969
651,16.102,1.7718,0.1,1.9175e-05,191.62,1.9012e-05,187.17,-5.8195e-06,0.60155,-7.1139e-06,-9.1246,0.32715
652,14.297,2.4674,0.1,2.8959e-05,289.39,2.8809e-05,285.31,-8.9202e-06,1.8332,-1.0447e-05,-9.6363,0.27388
653,14.933,1.8043,0.1,2.4984e-05,249.67,2.4874e-05,246.64,-7.7577e-06,1.4605,-8.9229e-06,-7.2949,0.29236
654,12.894,2.7832,0.1,3.6145e-05,361.2,3.6029e-05,357.85,-1.1667e-05,-0.51718,-1.2413e-05,-6.1238,0.23366
