Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
655,13.685,1.938,0.1,3.2418e-05,323.96,3.226e-05,319.61,-1.0069e-05,1.5653,-1.1603e-05,-9.9588,0.25605
656,11.616,3.0202,0.1,4.4057e-05,440.27,4.3941e-05,436.88,-1.4411e-05,-1.5551,-1.4896e-05,-5.2006,0.19823
657,11.962,3.8341,0.1,4.1666e-05,416.37,4.1611e-05,414.9,-1.3205e-05,3.0346,-1.4386e-05,-5.8378,0.2076
658,12.323,2.2527,0.1,3.8509e-05,384.82,3.8434e-05,382.85,-1.203e-05,3.6852,-1.3505e-05,-7.3989,0.21756
659,10.573,2.9977,0.1,5.2844e-05,528.08,5.2822e-05,527.47,-1.7189e-05,1.4248,-1.7728e-05,-2.6211,0.17037
660,10.945,3.7621,0.1,5.0523e-05,504.88,5.043e-05,502.14,-1.6689e-05,-2.1631,-1.6844e-05,-3.3288,0.1801
661,11.259,2.2464,0.1,4.7942e-05,479.09,4.7755e-05,473.61,-1.5719e-05,-3.3059,-1.6295e-05,-7.6335,0.18844
662,9.4726,2.9732,0.1,6.1043e-05,610.01,6.1198e-05,614.73,-1.9206e-05,10.604,-2.075e-05,-0.99968,0.14223
663,9.8683,3.7071,0.1,5.8303e-05,582.63,5.8516e-05,588.89,-1.898e-05,6.6188,-1.9074e-05,5.909,0.15212
664,10.157,2.2439,0.1,5.5895e-05,558.56,5.5969e-05,560.76,-1.8075e-05,4.4233,-1.8665e-05,-0.010418,0.15944
665,8.4834,2.8559,0.1,7.0221e-05,701.73,7.0276e-05,703.83,-2.1635e-05,13.247,-2.4534e-05,-8.5385,0.11818
666,8.6962,3.7006,0.1,6.8277e-05,682.29,6.8327e-05,684.14,-2.1245e-05,11.127,-2.3667e-05,-7.0737,0.12318
667,9.0684,2.2021,0.1,6.4777e-05,647.33,6.4883e-05,650.75,-2.0102e-05,12.21,-2.2394e-05,-5.0113,0.1321
668,7.5849,3.313,0.1,7.6915e-05,768.61,7.7137e-05,776.17,-2.2918e-05,24.39,-2.7262e-05,-8.2492,0.097549
669,8.0644,2.1362,0.1,7.3525e-05,734.74,7.3703e-05,740.16,-2.3156e-05,12.397,-2.4989e-05,-1.368,0.10823
670,21.721,2.9993,0.1,2.5743e-06,25.725,2.1931e-06,18.757,-1.4346e-07,1.2013,-1.7371e-06,-10.773,0.49951
671,21.727,4.1976,0.1,2.4489e-06,24.473,2.1336e-06,18.498,-2.0971e-07,0.89117,-1.5856e-06,-9.4471,0.49972
672,22.29,3.6007,0.1,2.07e-06,20.686,1.6226e-06,13.043,5.0546e-08,1.2309,-1.5564e-06,-10.843,0.51717
673,22.292,2.3977,0.1,2.068e-06,20.665,1.618e-06,12.984,5.3157e-08,1.2263,-1.5578e-06,-10.878,0.51717
674,21.73,1.7983,0.1,2.4412e-06,24.395,2.122e-06,18.366,-2.0244e-07,0.90062,-1.5875e-06,-9.5065,0.4997
675,6.4533,3.8709,0.1,8.5391e-05,853.32,8.6001e-05,875.23,-2.2764e-05,58.01,-3.1829e-05,-10.106,0.073212
676,5.8742,2.8656,0.1,9.2323e-05,922.59,9.2949e-05,945.11,-2.4756e-05,60.72,-3.4361e-05,-11.445,0.061805
677,5.2505,4.3246,0.1,9.8582e-05,985.14,9.8971e-05,1000.1,-2.7281e-05,51.508,-3.6518e-05,-17.895,0.049742
678,5.1872,3.3364,0.1,0.00010247,1024,0.00010328,1055.5,-2.5581e-05,87.28,-3.9379e-05,-16.394,0.048956
679,5.8946,4.9378,0.1,9.1657e-05,915.93,9.2346e-05,937.74,-2.6529e-05,44.561,-3.2375e-05,0.63674,0.061406
680,7.7977,4.1577,0.1,7.4958e-05,749.06,7.5179e-05,756.4,-2.2495e-05,22.518,-2.6419e-05,-6.9614,0.10209
681,7.0401,2.8449,0.1,8.1655e-05,815.99,8.2126e-05,831.57,-2.3423e-05,38.513,-2.929e-05,-5.5679,0.085621
682,7.1226,4.9331,0.1,8.003e-05,799.75,8.0552e-05,816.24,-2.3441e-05,34.879,-2.8177e-05,-0.70541,0.086647
683,9.0918,4.4345,0.1,6.553e-05,654.84,6.5645e-05,658.3,-2.101e-05,7.2093,-2.2e-05,-0.22999,0.13246
684,8.3639,5.2245,0.1,7.161e-05,715.6,7.1895e-05,724.05,-2.2789e-05,12.633,-2.3894e-05,4.3338,0.11442
685,10.24,4.4715,0.1,5.605e-05,560.12,5.6182e-05,564,-1.8065e-05,6.1389,-1.8662e-05,1.6595,0.16136
686,9.5416,5.21,0.1,6.2371e-05,623.28,6.2618e-05,630.82,-1.9283e-05,15.447,-2.135e-05,-0.080895,0.14307
687,11.29,4.576,0.1,4.8186e-05,481.53,4.8151e-05,480.55,-1.5577e-05,1.7182,-1.6291e-05,-3.647,0.18905
688,10.637,5.2615,0.1,5.2787e-05,527.5,5.299e-05,533.51,-1.6881e-05,8.5316,-1.7547e-05,3.5247,0.17123
689,12.315,4.7416,0.1,4.0044e-05,400.16,3.9987e-05,398.94,-1.2198e-05,6.84,-1.4283e-05,-8.8231,0.21709
690,11.716,5.3145,0.1,4.499e-05,449.59,4.4912e-05,447.35,-1.4519e-05,0.81545,-1.5323e-05,-5.2251,0.20022
691,13.382,4.8575,0.1,3.3208e-05,331.85,3.308e-05,328.59,-1.0042e-05,4.5893,-1.2063e-05,-10.6,0.24721
692,12.787,5.4272,0.1,3.7066e-05,370.4,3.6926e-05,366.6,-1.1525e-05,2.5607,-1.3176e-05,-9.8472,0.22998
693,14.484,4.8274,0.1,2.757e-05,275.51,2.7366e-05,269.77,-8.6487e-06,-0.83489,-9.9213e-06,-10.396,0.27915
694,13.909,5.4304,0.1,3.0472e-05,304.51,3.0301e-05,299.73,-9.5726e-06,0.12696,-1.0849e-05,-9.4623,0.26212
695,15.578,4.7843,0.1,2.1753e-05,217.38,2.1569e-05,212.22,-6.7794e-06,-0.77766,-7.9119e-06,-9.2869,0.3115
696,15.014,5.397,0.1,2.4591e-05,245.74,2.4411e-05,240.6,-7.7822e-06,-1.2839,-8.7864e-06,-8.8295,0.29455
697,16.686,4.7746,0.1,1.66e-05,165.88,1.6423e-05,161.06,-5.0167e-06,-0.029852,-6.2417e-06,-9.2344,0.34479
698,16.127,5.3873,0.1,1.893e-05,189.17,1.8749e-05,184.26,-5.6987e-06,0.57496,-7.0996e-06,-9.9505,0.32779
699,17.798,4.7563,0.1,1.2215e-05,122.06,1.2035e-05,117.35,-3.5177e-06,0.49784,-4.8248e-06,-9.3233,0.37857
700,17.247,5.3872,0.1,1.4203e-05,141.93,1.4e-05,136.49,-4.1799e-06,-0.10146,-5.5272e-06,-10.225,0.36168
701,18.913,4.7582,0.1,8.5356e-06,85.297,8.3466e-06,80.564,-2.297e-06,0.59276,-3.6018e-06,-9.211,0.41276
702,18.363,5.3691,0.1,1.0122e-05,101.15,9.9071e-06,95.616,-2.8117e-06,0.05177,-4.1914e-06,-10.315,0.3958
703,20.038,4.7893,0.1,5.5554e-06,55.516,5.3545e-06,50.784,-1.3261e-06,0.58825,-2.5814e-06,-8.8438,0.44743
704,19.488,5.3891,0.1,6.8097e-06,68.05,6.5837e-06,62.506,-1.7249e-06,0.078403,-3.0709e-06,-10.035,0.43039
705,21.168,4.7987,0.1,3.2974e-06,32.952,3.0656e-06,28.013,-5.8304e-07,0.59822,-1.7999e-06,-8.5445,0.48239
706,20.613,5.4002,0.1,4.1739e-06,41.71,3.9329e-06,36.221,-8.7615e-07,0.087863,-2.142e-06,-9.4232,0.46518
707,22.301,4.7979,0.1,1.7903e-06,17.89,1.4974e-06,12.493,-8.6028e-08,0.59628,-1.2409e-06,-8.0812,0.51752
708,21.742,5.3986,0.1,2.2611e-06,22.596,1.9831e-06,16.993,-2.6259e-07,0.11961,-1.4336e-06,-8.6787,0.50018
709,22.864,4.201,0.1,1.3944e-06,13.934,9.4588e-07,6.734,1.7302e-07,0.92696,-1.1701e-06,-9.1643,0.53499
710,22.871,5.3993,0.1,1.1004e-06,10.996,7.5206e-07,5.0864,9.5345e-08,0.15209,-9.2479e-07,-7.5128,0.53521
711,23.434,4.7993,0.1,1.0272e-06,10.265,6.539e-07,4.3361,1.5793e-07,0.60952,-8.9096e-07,-7.2714,0.55267
712,22.861,2.9991,0.1,1.5741e-06,15.73,1.0212e-06,7.0721,2.458e-07,1.2458,-1.3495e-06,-10.74,0.53486
713,23.431,3.6017,0.1,1.4116e-06,14.107,8.1628e-07,5.1186,3.077e-07,1.2974,-1.2631e-06,-10.505,0.55255
714,22.866,1.7955,0.1,1.3928e-06,13.919,9.4438e-07,6.7149,1.7259e-07,0.91588,-1.1692e-06,-9.1658,0.53492
715,23.431,2.3974,0.1,1.4113e-06,14.103,8.1612e-07,5.1162,3.074e-07,1.2939,-1.2628e-06,-10.504,0.55249
716,22.304,1.1961,0.1,1.7845e-06,17.832,1.4892e-06,12.403,-8.1877e-08,0.59869,-1.2409e-06,-8.1098,0.51743
717,23.435,1.1981,0.1,1.0262e-06,10.255,6.5193e-07,4.3109,1.5848e-07,0.60333,-8.9098e-07,-7.2819,0.55254
718,22.873,0.59809,0.1,1.0997e-06,10.989,7.5255e-07,5.0872,9.3308e-08,0.13389,-9.2364e-07,-7.507,0.53502
719,21.176,1.189,0.1,3.2798e-06,32.775,3.0461e-06,27.797,-5.7718e-07,0.57295,-1.7957e-06,-8.5824,0.48248
720,21.744,0.59798,0.1,2.2564e-06,22.548,1.9766e-06,16.925,-2.579e-07,0.13606,-1.4344e-06,-8.7034,0.49999
721,20.051,1.1834,0.1,5.5191e-06,55.153,5.3167e-06,50.394,-1.3122e-06,0.58696,-2.5722e-06,-8.8802,0.44764
722,20.62,0.59099,0.1,4.1521e-06,41.492,3.9153e-06,36.088,-8.7702e-07,0.080181,-2.1237e-06,-9.287,0.46518
723,18.926,1.1855,0.1,8.4815e-06,84.757,8.2971e-06,80.152,-2.2802e-06,0.67816,-3.5747e-06,-9.0483,0.41297
724,19.493,0.5924,0.1,6.7711e-06,67.664,6.5521e-06,62.282,-1.7236e-06,0.1016,-3.0386e-06,-9.7788,0.43032
725,17.804,1.1855,0.1,1.2179e-05,121.7,1.2012e-05,117.31,-3.535e-06,0.49498,-4.7666e-06,-8.7588,0.37858
726,18.371,0.59307,0.1,1.011e-05,101.03,9.9102e-06,95.879,-2.8257e-06,0.18622,-4.1476e-06,-9.746,0.39579
727,16.67,1.1862,0.1,1.6682e-05,166.71,1.6549e-05,163.07,-5.0849e-06,0.52438,-6.1534e-06,-7.5038,0.34412
728,17.246,0.59242,0.1,1.4193e-05,141.83,1.4006e-05,136.8,-4.2078e-06,-0.046397,-5.4692e-06,-9.5244,0.36141
729,15.521,1.1944,0.1,2.2281e-05,222.65,2.2157e-05,219.06,-7.2103e-06,-1.5921,-7.7358e-06,-5.5407,0.30962
730,16.112,0.59381,0.1,1.9011e-05,189.98,1.8897e-05,186.92,-5.77e-06,1.5864,-6.9643e-06,-7.3869,0.3271
731,14.321,1.2749,0.1,2.8536e-05,285.16,2.8407e-05,281.55,-8.9841e-06,0.60702,-1.0083e-05,-7.6508,0.27424
732,14.972,0.60056,0.1,2.5308e-05,252.91,2.5131e-05,247.74,-8.2203e-06,-2.8422,-8.8306e-06,-7.4275,0.29308
733,13.114,1.4075,0.1,3.4933e-05,349.09,3.4791e-05,345.55,-1.0459e-05,5.5592,-1.2793e-05,-11.975,0.23951
734,13.787,0.67439,0.1,3.1469e-05,314.47,3.1195e-05,306.94,-9.6253e-06,0.2324,-1.162e-05,-14.758,0.25845
735,11.965,1.4789,0.1,4.2491e-05,424.62,4.2332e-05,420.21,-1.3331e-05,1.9824,-1.4995e-05,-10.52,0.20737
736,12.64,0.7331,0.1,3.7758e-05,377.32,3.7483e-05,369.87,-1.1486e-05,1.932,-1.3897e-05,-16.182,0.22575
737,10.843,1.4925,0.1,5.108e-05,510.45,5.0978e-05,507.48,-1.66e-05,-0.27878,-1.7312e-05,-5.6301,0.17703
738,11.513,0.74578,0.1,4.589e-05,458.59,4.5649e-05,451.65,-1.469e-05,-1.7091,-1.6058e-05,-11.986,0.19456
739,9.7529,1.4729,0.1,5.9698e-05,596.57,5.9721e-05,597.29,-1.9254e-05,3.905,-2.0094e-05,-2.4063,0.14876
740,10.393,0.74675,0.1,5.4751e-05,547.13,5.4571e-05,541.89,-1.789e-05,-2.5582,-1.86e-05,-7.8977,0.16468
741,8.6494,1.4825,0.1,6.8113e-05,680.66,6.8336e-05,687.29,-2.1755e-05,10.38,-2.2745e-05,2.9412,0.1216
742,9.2986,0.7261,0.1,6.3487e-05,634.44,6.3479e-05,634.28,-2.0403e-05,4.0202,-2.1504e-05,-4.2562,0.13678
743,7.5196,1.6681,0.1,7.8195e-05,781.41,7.8654e-05,795.28,-2.3983e-05,24.102,-2.6656e-05,4.0217,0.095643
744,8.1644,0.75637,0.1,7.3441e-05,733.91,7.346e-05,734.47,-2.3991e-05,2.2593,-2.444e-05,-1.1143,0.10953
745,6.4611,1.8395,0.1,8.8591e-05,885.3,8.9077e-05,901.47,-2.542e-05,41.187,-3.1819e-05,-6.89,0.073137
746,7.0439,0.91172,0.1,8.3582e-05,835.24,8.3948e-05,846.38,-2.5802e-05,21.763,-2.8578e-05,0.90409,0.084597
747,5.4438,1.6714,0.1,9.6477e-05,964.1,9.6576e-05,968.71,-2.8464e-05,29.215,-3.478e-05,-18.244,0.053166
748,5.9811,0.92782,0.1,9.1033e-05,909.7,9.1531e-05,924.97,-2.7644e-05,29.531,-3.1356e-05,1.6379,0.062749
749,4.2322,5.0172,0.1,9.7384e-05,973.17,9.6644e-05,951.51,-3.2103e-05,-15.843,-3.3637e-05,-27.372,0.031661
750,4.4077,4.3737,0.1,0.00011379,1137.1,0.00011423,1157.2,-2.9696e-05,75.767,-4.3554e-05,-28.36,0.03512
751,4.7949,5.3868,0.1,0.00010028,1002.1,9.996e-05,992.86,-3.2437e-05,-1.9189,-3.4365e-05,-16.403,0.040655
752,4.7568,2.1422,0.1,0.00010665,1065.8,0.00010698,1079.6,-2.9341e-05,55.376,-3.9812e-05,-23.297,0.041188
753,4.3884,1.227,0.1,9.7362e-05,972.95,9.6766e-05,955.54,-3.1906e-05,-11.25,-3.3529e-05,-23.443,0.034258
754,4.9017,0.74358,0.1,9.6874e-05,968.07,9.6351e-05,952.89,-3.144e-05,-7.2815,-3.3517e-05,-22.883,0.042424
755,1.0571,4.4044,0.1,0.00014791,1478.1,0.00013863,1340.5,-1.4386e-05,190.74,-8.3271e-05,-326.83,0.0014363
756,1.7902,5.2294,0.1,0.00010867,1085.9,0.00011,1157.6,-1.766e-05,198.47,-4.6927e-05,-21.441,0.0033553
757,0.56024,4.8794,0.1,0.0001021,1020.3,0.0001149,1420.2,-7.1486e-06,503.18,-3.1386e-05,321.08,0.0003706
758,1.1752,5.4794,0.1,0.00011394,1138.6,0.00010865,1005.8,-2.888e-05,-27.566,-5.3797e-05,-214.78,0.001375
759,4.3444,3.3855,0.1,0.00011716,1170.7,0.00011801,1208.6,-2.7435e-05,115.75,-4.6436e-05,-27.022,0.034546
760,3.1549,2.4465,0.1,0.00017499,1748.7,0.0001708,1642.1,-4.7583e-05,1.2183,-7.4029e-05,-197.49,0.017158
761,2.7671,2.9412,0.1,0.00022381,2236.6,0.00021749,2075,-6.0404e-05,-13.006,-9.6635e-05,-285.24,0.012927
762,2.8015,3.3777,0.1,0.00028251,2823.2,0.00028653,2941.4,-8.7407e-05,131.77,-9.0998e-05,104.79,0.013168
763,2.8015,2.3777,0.1,0.00035109,3508.5,0.00036175,3836.2,-8.6627e-05,467.31,-0.00012179,203.13,0.012859
764,0.49684,3.725,0.1,0.00013332,1332.3,0.00014481,1748.7,-2.0193e-06,645.49,-5.2193e-05,268.5,0.0003364
765,3.1889,5.3804,0.1,7.4728e-05,746.76,7.6773e-05,807.85,-2.0441e-05,77.423,-2.4655e-05,45.76,0.015192
766,3.7514,5.6304,0.1,8.3708e-05,836.5,8.2012e-05,790.83,-2.442e-05,-8.8573,-3.3645e-05,-78.17,0.0232
767,3.2383,0.73339,0.1,8.137e-05,813.14,8.3765e-05,885.39,-2.1283e-05,96.105,-2.7376e-05,50.321,0.015733
768,3.8007,0.48339,0.1,8.8593e-05,885.32,8.7088e-05,844.83,-2.5983e-05,-4.7365,-3.4984e-05,-72.365,0.023779
769,1.8385,1.9617,0.1,0.00019837,1982.3,0.00020352,2213,-2.4133e-05,502.51,-8.562e-05,40.523,0.0046271
770,0.60848,3.0117,0.1,0.00012945,1293.6,0.00014215,1706.3,-9.748e-06,565.04,-4.4878e-05,301.08,0.00051391
771,1.7813,0.68594,0.1,0.0001125,1124.3,0.00011407,1203.7,-1.8185e-05,210,-4.8349e-05,-16.637,0.0031836
772,0.55126,1.0359,0.1,9.8529e-05,984.61,0.00010954,1339.6,-5.7128e-06,473.64,-3.2995e-05,268.65,0.00033299
773,1.1663,0.43594,0.1,0.0001164,1163.2,0.00011105,1048.5,-2.3552e-05,37.223,-5.8124e-05,-222.54,0.0012525
774,2.9801,1.8188,0.1,0.00017755,1774.3,0.00017899,1816.5,-5.7021e-05,43.24,-5.7287e-05,41.241,0.01412
775,2.509,3.5634,0.1,0.0003269,3266.8,0.00032925,3343.5,-9.253e-05,174.44,-0.00011746,-12.894,0.010037
776,2.6267,5.25,0.1,9.0159e-05,900.96,9.5424e-05,1058.4,-2.0448e-05,187.81,-2.8155e-05,129.9,0.0074548
777,2.6267,5.75,0.1,5.3635e-05,535.98,5.7928e-05,682.85,-3.816e-06,218.93,-2.016e-05,96.132,0.0063402
778,2.6267,5.5,0.05,7.8758e-06,78.704,6.0476e-06,45.44,-6.4185e-13,-5.3809e-06,-6.0476e-06,-45.44,0.0068547
779,2.6267,4.75,0.1,0.00020305,2029.1,0.00019847,1932.1,-4.758e-05,83.315,-9.0447e-05,-238.77,0.0086582
780,2.6267,5,0.05,1.8853e-05,188.4,1.4477e-05,108.77,-4.321e-13,-4.9784e-06,-1.4477e-05,-108.77,0.0080085
781,2.6267,4.25,0.1,0.00031063,3104.1,0.00031423,3211.9,-9.2893e-05,152.93,-0.00010466,64.518,0.009946
782,2.6267,4.5,0.05,5.1261e-05,512.26,3.9362e-05,295.75,2.9754e-12,8.2092e-07,-3.9362e-05,-295.75,0.0092719
783,2.5433,4,0.1,0.00037631,3760.5,0.00038864,4137.4,-9.2564e-05,521.86,-0.00012914,247,0.009666
784,2.6267,4,0.05,1.8228e-05,182.16,1.3997e-05,105.17,-1.4367e-12,-0.00017331,-1.3997e-05,-105.17,0.010483
785,2.46,4.25,0.1,0.00028249,2823,0.00028199,2845.2,-6.6016e-05,230.44,-0.00011636,-147.8,0.0082816
786,2.46,4,0.05,2.6206e-05,261.88,2.0123e-05,151.2,-6.8403e-11,-0.00077823,-2.0123e-05,-151.2,0.0089091
787,2.46,4.75,0.1,0.00017239,1722.7,0.00015764,1388.6,-3.2794e-05,-42.232,-9.6854e-05,-523.55,0.0069674
788,2.46,4.5,0.05,4.305e-05,430.21,3.3057e-05,248.38,1.0373e-11,4.8247e-05,-3.3057e-05,-248.38,0.0075734
789,2.46,5.25,0.1,8.2488e-05,824.31,8.5306e-05,934.33,-1.0913e-05,211.38,-3.4164e-05,36.677,0.0060004
790,2.46,5,0.05,1.4241e-05,142.32,1.0936e-05,82.166,2.0043e-12,3.9705e-05,-1.0936e-05,-82.166,0.0064184
791,2.46,5.75,0.1,7.8025e-05,779.71,8.7459e-05,1062,-1.1114e-05,321.33,-2.0832e-05,248.31,0.0051642
792,2.46,5.5,0.05,1.366e-05,136.51,1.0489e-05,78.812,5.7806e-13,1.2338e-05,-1.0489e-05,-78.812,0.0055693
793,2.6267,0.75,0.1,9.5683e-05,956.17,0.0001015,1135.5,-1.8199e-05,236.15,-3.2167e-05,131.21,0.0070654
794,2.6267,0.25,0.1,6.0765e-05,607.23,6.4997e-05,755.59,-4.8101e-06,231.09,-2.3542e-05,90.352,0.0059124
795,2.6267,0.5,0.05,9.0822e-06,90.759,6.974e-06,52.4,-7.8209e-13,-1.5412e-05,-6.974e-06,-52.4,0.0064497
796,2.6267,1.25,0.1,0.00016449,1643.7,0.00016916,1781.5,-4.8028e-05,149.57,-5.1143e-05,126.16,0.0082833
797,2.6267,1,0.05,1.5603e-05,155.93,1.1981e-05,90.024,5.6654e-13,-9.1055e-06,-1.1981e-05,-90.024,0.0076333
798,2.6267,1.75,0.1,0.00034668,3464.4,0.00036165,3948.4,-6.6003e-05,735.21,-0.00012683,278.18,0.0095785
799,2.6267,1.5,0.05,3.5826e-05,358.01,2.751e-05,206.7,-3.3182e-12,-1.7313e-05,-2.751e-05,-206.7,0.008892
800,2.5433,2,0.1,0.00046497,4646.5,0.0004915,5528,-6.6432e-05,1335.9,-0.00017343,532,0.0093813
801,2.6267,2,0.05,6.5848e-05,658.03,5.0563e-05,379.91,2.7353e-13,4.0731e-06,-5.0563e-05,-379.91,0.010202
802,2.46,1.75,0.1,0.0003562,3559.6,0.00037902,4264,-6.5358e-05,925.12,-0.00011946,518.6,0.0080453
803,2.46,2,0.05,1.9194e-05,191.81,1.4739e-05,110.74,1.3181e-11,0.00015676,-1.4739e-05,-110.74,0.0086191
804,2.46,1.25,0.1,0.00020023,2000.9,0.00021662,2513.8,-2.8104e-05,675.05,-6.6991e-05,382.87,0.0069853
805,2.46,1.5,0.05,2.4694e-05,246.77,1.8962e-05,142.47,1.156e-12,2.7516e-05,-1.8962e-05,-142.47,0.0074803
806,2.46,0.75,0.1,0.0001301,1300.1,0.00014167,1656.1,-1.9024e-05,448.69,-4.1514e-05,279.71,0.0061005
807,2.46,1,0.05,1.246e-05,124.51,9.5677e-06,71.888,-4.2433e-22,-1.5249e-14,-9.5677e-06,-71.888,0.0065186
808,2.46,0.25,0.1,9.4939e-05,948.74,0.00010228,1164.8,-2.241e-05,227.98,-2.5518e-05,204.63,0.0053109
809,2.46,0.5,0.05,9.4901e-06,94.835,7.2872e-06,54.753,5.8395e-13,9.5755e-06,-7.2872e-06,-54.753,0.0056933
810,3.1891,6,0.1,6.1357e-05,613.15,6.3043e-05,664.91,-1.5548e-05,74.4,-2.1273e-05,31.386,0.013985
811,2.6267,6,0.05,9.1813e-06,91.749,7.0501e-06,52.971,-2.0861e-13,-3.8035e-06,-7.0501e-06,-52.971,0.0057504
812,4.314,6,0.1,8.5693e-05,856.34,8.4654e-05,827.12,-2.6612e-05,-8.8897,-3.1842e-05,-48.183,0.031562
813,3.7516,6,0.05,7.2867e-07,7.2817,5.5953e-07,4.2041,-7.9157e-14,-6.6401e-07,-5.5953e-07,-4.2041,0.022527
814,5.4389,6,0.1,9.3496e-05,934.31,9.3372e-05,930.76,-3.0219e-05,2.1445,-3.1723e-05,-9.1514,0.051381
815,4.8765,6,0.05,3.896e-07,3.8933,2.9916e-07,2.2478,1.0168e-12,1.6065e-05,-2.9916e-07,-2.2478,0.041164
816,6.5639,6,0.1,8.6416e-05,863.56,8.6939e-05,879.07,-2.7193e-05,21.525,-2.8777e-05,9.6219,0.073597
