Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
817,6.0014,6,0.05,1.3494e-06,13.485,1.0362e-06,7.7856,-9.7781e-13,6.9854e-07,-1.0362e-06,-7.7856,0.062196
818,7.6888,6,0.1,7.6734e-05,766.81,7.7322e-05,784.3,-2.3762e-05,24.79,-2.568e-05,10.381,0.097976
819,7.1263,6,0.05,1.4622e-06,14.612,1.1228e-06,8.436,-7.2648e-13,6.0247e-06,-1.1228e-06,-8.436,0.085525
820,8.8137,6,0.1,6.8544e-05,684.97,6.8952e-05,697.2,-2.1174e-05,20.03,-2.3215e-05,4.6922,0.12431
821,8.2512,6,0.05,1.4718e-06,14.708,1.1301e-06,8.4914,-5.0427e-13,8.0717e-07,-1.1301e-06,-8.4914,0.1109
822,9.9386,6,0.1,5.9192e-05,591.51,5.9501e-05,600.89,-1.8166e-05,17.333,-2.0242e-05,1.7312,0.15239
823,9.3761,6,0.05,2.063e-06,20.616,1.5841e-06,11.903,-5.797e-13,2.5531e-06,-1.5841e-06,-11.903,0.13814
824,11.064,6,0.1,4.9671e-05,496.37,4.9822e-05,500.86,-1.5803e-05,7.7797,-1.667e-05,1.2603,0.18195
825,10.501,6,0.05,1.8446e-06,18.433,1.4164e-06,10.642,2.7936e-14,-1.178e-07,-1.4164e-06,-10.642,0.16699
826,12.188,6,0.1,4.1969e-05,419.4,4.1805e-05,414.67,-1.3562e-05,-1.338,-1.4453e-05,-8.0344,0.21276
827,11.626,6,0.05,1.0124e-06,10.118,7.7744e-07,5.8413,-1.6491e-22,-1.239e-15,-7.7744e-07,-5.8413,0.19721
828,13.313,6,0.1,3.4384e-05,343.6,3.4192e-05,338.07,-1.1054e-05,-1.8871,-1.2008e-05,-9.0544,0.24461
829,12.751,6,0.05,1.5542e-06,15.532,1.1935e-06,8.9672,-2.5315e-22,-1.9021e-15,-1.1935e-06,-8.9672,0.22856
830,14.438,6,0.1,2.7551e-05,275.32,2.7397e-05,270.94,-8.7309e-06,-0.50937,-9.7403e-06,-8.0933,0.2773
831,13.876,6,0.05,1.046e-06,10.453,8.0322e-07,6.0351,-1.7038e-22,-2.3291e-07,-8.0322e-07,-6.0351,0.26086
832,15.563,6,0.1,2.1822e-05,218.07,2.1639e-05,213.01,-6.7021e-06,0.064062,-8.0227e-06,-9.8579,0.31065
833,15.001,6,0.05,1.0401e-06,10.393,7.9864e-07,6.0007,-1.694e-22,-1.2728e-15,-7.9864e-07,-6.0007,0.2939
834,16.688,6,0.1,1.6604e-05,165.92,1.6386e-05,160.15,-4.8602e-06,0.51672,-6.4476e-06,-11.41,0.34454
835,16.126,6,0.05,7.7052e-07,7.6998,5.9166e-07,4.4455,-1.0349e-13,-9.4296e-16,-5.9166e-07,-4.4455,0.32754
836,17.813,6,0.1,1.2184e-05,121.75,1.1937e-05,115.24,-3.4729e-06,-0.53982,-4.9597e-06,-11.711,0.37881
837,17.251,6,0.05,7.4993e-07,7.4941,5.7585e-07,4.3267,8.3553e-16,2.1027e-08,-5.7585e-07,-4.3267,0.36163
838,18.938,6,0.1,8.4624e-06,84.566,8.2026e-06,77.996,-2.2396e-06,-0.46218,-3.7189e-06,-11.577,0.41337
839,18.375,6,0.05,6.0564e-07,6.0522,4.6505e-07,3.4942,-3.4267e-15,1.2809e-06,-4.6505e-07,-3.4942,0.39606
840,20.063,6,0.1,5.4947e-06,54.91,5.2214e-06,48.389,-1.2746e-06,-0.41935,-2.6912e-06,-11.063,0.44811
841,19.5,6,0.05,5.023e-07,5.0195,3.857e-07,2.898,1.7098e-13,3.0419e-06,-3.857e-07,-2.898,0.43071
842,21.188,6,0.1,3.1967e-06,31.945,2.9093e-06,25.644,-5.5503e-07,-0.3858,-1.8353e-06,-10.005,0.48296
843,20.625,6,0.05,3.9144e-07,3.9117,3.0058e-07,2.2584,2.0745e-13,3.1572e-06,-3.0058e-07,-2.2584,0.46552
844,22.313,6,0.1,1.6146e-06,16.135,1.2967e-06,10.029,-7.9991e-08,-0.31539,-1.1776e-06,-8.5623,0.51786
845,21.75,6,0.05,2.5106e-07,2.5089,1.9278e-07,1.4485,2.1297e-13,3.2138e-06,-1.9278e-07,-1.4485,0.5004
846,23.438,6,0.1,7.3002e-07,7.2951,3.885e-07,1.6485,1.2443e-07,-0.33561,-6.8714e-07,-6.4335,0.55279
847,22.875,6,0.05,1.3412e-07,1.3402,1.0298e-07,0.77379,2.7653e-13,4.2982e-06,-1.0298e-07,-0.77378,0.53532
848,24,5.4,0.1,6.3439e-07,6.3396,2.5964e-07,0.66751,1.8384e-07,0.098012,-6.1945e-07,-5.9376,0.57025
849,24,6,0.05,2.6039e-08,0.26021,1.9994e-08,0.15023,9.8212e-13,8.6234e-06,-1.9995e-08,-0.15023,0.57025
850,24,4.2,0.1,1.0426e-06,10.419,5.139e-07,2.6427,2.9008e-07,0.96098,-9.7108e-07,-8.5149,0.57024
851,24,4.8,0.05,5.1864e-08,0.51828,3.9825e-08,0.29923,2.0359e-13,3.7281e-06,-3.9825e-08,-0.29923,0.57024
852,24,3,0.1,1.2507e-06,12.499,6.0341e-07,3.1045,3.6644e-07,1.3241,-1.1658e-06,-10.189,0.5702
853,24,3.6,0.05,5.6138e-08,0.56099,4.3107e-08,0.32389,2.0392e-13,3.1411e-06,-4.3107e-08,-0.32389,0.57022
854,24,1.8,0.1,1.0426e-06,10.419,5.1318e-07,2.6335,2.9057e-07,0.96082,-9.7137e-07,-8.5209,0.57012
855,24,2.4,0.05,5.6845e-08,0.56806,4.365e-08,0.32797,2.2948e-13,3.1252e-06,-4.365e-08,-0.32797,0.57016
856,24,0.6,0.1,6.3406e-07,6.3362,2.5909e-07,0.66249,1.8404e-07,0.098573,-6.1922e-07,-5.9368,0.57002
857,24,1.2,0.05,5.2691e-08,0.52655,4.0461e-08,0.30401,1.9424e-13,3.5391e-06,-4.046e-08,-0.304,0.57007
858,1.5735e-14,1.8,0.1,9.0058e-05,899.96,0.00011973,1772.6,1.6811e-06,885.61,-1.7042e-06,860.17,0
859,5.2451e-15,0.6,0.1,6.81e-05,680.53,9.0238e-05,1333,2.5398e-06,674.11,-2.9576e-06,632.81,0
860,1.0632e-14,1.2,0.05,9.5605e-06,95.539,7.3413e-06,55.16,-1.4051e-13,-1.1482e-05,-7.3413e-06,-55.16,0
861,2.6226e-14,3,0.1,9.4513e-05,944.48,0.0001272,1907.8,5.5703e-06,993.93,-2.2158e-06,935.42,0
862,2.1264e-14,2.4,0.05,8.0589e-06,80.533,6.1882e-06,46.496,-2.2725e-13,1.4761e-05,-6.1882e-06,-46.496,0
863,3.6716e-14,4.2,0.1,9.1145e-05,910.82,0.00012266,1840.3,5.9662e-06,963.55,-2.6424e-06,898.87,0
864,3.1897e-14,3.6,0.05,9.8637e-06,98.569,7.5741e-06,56.909,6.3981e-12,9.2886e-05,-7.5741e-06,-56.909,0
865,4.7206e-14,5.4,0.1,7.39e-05,738.49,9.7981e-05,1446.8,1.3244e-06,720.59,-1.8583e-06,696.68,0
866,4.2529e-14,4.8,0.05,5.9659e-06,59.618,4.5811e-06,34.421,-1.7365e-13,-7.0107e-06,-4.5811e-06,-34.421,0
867,23.438,0,0.1,7.2929e-07,7.2879,3.8981e-07,1.6649,1.2262e-07,-0.34259,-6.8574e-07,-6.4163,0.5525
868,24,0,0.05,2.7523e-08,0.27504,2.1134e-08,0.15879,9.3532e-13,8.4353e-06,-2.1134e-08,-0.15879,0.56996
869,22.313,0,0.1,1.6158e-06,16.146,1.2988e-06,10.051,-8.1516e-08,-0.31971,-1.1771e-06,-8.5518,0.51757
870,22.875,0,0.05,1.3447e-07,1.3437,1.0325e-07,0.7758,2.8636e-13,4.611e-06,-1.0325e-07,-0.7758,0.53503
871,21.188,0,0.1,3.1841e-06,31.819,2.9027e-06,25.644,-5.5707e-07,-0.35172,-1.8199e-06,-9.84,0.48267
872,21.75,0,0.05,2.4809e-07,2.4791,1.905e-07,1.4313,2.2717e-13,3.2593e-06,-1.905e-07,-1.4313,0.50011
873,20.063,0,0.1,5.465e-06,54.612,5.2058e-06,48.391,-1.2881e-06,-0.40185,-2.6458e-06,-10.603,0.44782
874,20.625,0,0.05,3.8465e-07,3.8439,2.9537e-07,2.2193,2.1852e-13,3.2431e-06,-2.9537e-07,-2.2193,0.46523
875,18.938,0,0.1,8.4613e-06,84.554,8.2202e-06,78.423,-2.2688e-06,-0.38735,-3.667e-06,-10.893,0.41308
876,19.5,0,0.05,5.1597e-07,5.1561,3.962e-07,2.9769,2.2807e-13,2.8639e-06,-3.962e-07,-2.9769,0.43043
877,17.813,0,0.1,1.2185e-05,121.77,1.1959e-05,115.78,-3.4973e-06,-0.34609,-4.9054e-06,-10.926,0.37852
878,18.375,0,0.05,6.4519e-07,6.4475,4.9543e-07,3.7225,1.0826e-13,2.8638e-06,-4.9543e-07,-3.7224,0.39577
879,16.688,0,0.1,1.6577e-05,165.66,1.6402e-05,161.02,-4.8915e-06,1.0266,-6.33e-06,-9.7822,0.34425
880,17.251,0,0.05,7.2707e-07,7.2657,5.583e-07,4.1948,-6.7577e-15,8.9242e-07,-5.583e-07,-4.1948,0.36134
881,15.563,0,0.1,2.2097e-05,220.82,2.1923e-05,216,-6.8086e-06,0.1215,-8.0825e-06,-9.4498,0.31037
882,16.126,0,0.05,8.6258e-07,8.6198,6.6235e-07,4.9767,-1.1192e-13,-8.2212e-07,-6.6235e-07,-4.9767,0.32725
883,14.438,0,0.1,2.8328e-05,283.09,2.7997e-05,273.72,-8.8568e-06,-3.1814,-1.0451e-05,-15.161,0.27702
884,15.001,0,0.05,1.1567e-06,11.559,8.8819e-07,6.6735,-1.189e-13,2.7677e-07,-8.8819e-07,-6.6735,0.29362
885,13.313,0,0.1,3.4393e-05,343.69,3.3971e-05,331.89,-1.0619e-05,-3.1433,-1.2842e-05,-19.85,0.24436
886,13.876,0,0.05,9.9784e-07,9.9715,7.6622e-07,5.757,-1.6902e-13,3.4776e-07,-7.6621e-07,-5.757,0.26059
887,12.188,0,0.1,4.1236e-05,412.07,4.0872e-05,401.85,-1.2847e-05,-1.7712,-1.5031e-05,-18.179,0.21254
888,12.751,0,0.05,9.8395e-07,9.8327,7.5555e-07,5.6769,-3.5621e-13,1.1065e-06,-7.5555e-07,-5.6769,0.22833
889,11.064,0,0.1,4.965e-05,496.15,4.932e-05,486.65,-1.5965e-05,-3.876,-1.7439e-05,-14.952,0.18174
890,11.626,0,0.05,9.6664e-07,9.6597,7.4226e-07,5.5771,-8.8934e-13,-6.5104e-07,-7.4226e-07,-5.577,0.197
891,9.9386,0,0.1,5.8653e-05,586.12,5.8428e-05,579.61,-1.8975e-05,-1.9681,-2.0172e-05,-10.956,0.15216
892,10.501,0,0.05,1.525e-06,15.239,1.171e-06,8.7984,-1.2877e-12,6.0984e-07,-1.171e-06,-8.7984,0.16678
893,8.8137,0,0.1,6.8933e-05,688.86,6.8705e-05,682.22,-2.2372e-05,-2.0865,-2.3569e-05,-11.087,0.12405
894,9.3761,0,0.05,1.5833e-06,15.822,1.2158e-06,9.1351,-9.047e-13,1.8566e-06,-1.2158e-06,-9.1351,0.13791
895,7.6888,0,0.1,7.8818e-05,787.64,7.8742e-05,785.49,-2.5485e-05,2.3598,-2.6676e-05,-6.5834,0.097644
896,8.2512,0,0.05,1.8108e-06,18.096,1.3905e-06,10.448,-9.3023e-13,1.1733e-05,-1.3905e-06,-10.448,0.11061
897,6.5639,0,0.1,8.6131e-05,860.72,8.6456e-05,870.28,-2.7951e-05,10.665,-2.8244e-05,8.4669,0.073258
898,7.1263,0,0.05,8.9853e-07,8.9791,6.8996e-07,5.1841,8.7513e-12,8.8431e-05,-6.8996e-07,-5.1841,0.085181
899,5.4389,0,0.1,9.1495e-05,914.32,9.1323e-05,909.27,-3.008e-05,-2.9022,-3.065e-05,-7.1831,0.051043
900,6.0014,0,0.05,1.2066e-06,12.057,9.2648e-07,6.9613,-3.3525e-13,1.6427e-05,-9.2648e-07,-6.9612,0.061858
901,4.314,0,0.1,8.71e-05,870.4,8.5913e-05,836.47,-2.7616e-05,-16.539,-3.2112e-05,-50.325,0.031163
902,4.8765,0,0.05,1.4181e-06,14.172,1.089e-06,8.182,-1.898e-12,1.7759e-06,-1.089e-06,-8.182,0.040802
903,3.1891,0,0.1,6.8152e-05,681.05,6.9463e-05,723.63,-1.6806e-05,75.434,-2.4997e-05,13.894,0.013493
904,3.7516,0,0.05,2.0565e-06,20.55,1.5791e-06,11.865,-6.4455e-22,-7.3905e-07,-1.5791e-06,-11.865,0.02207
905,2.6267,0,0.05,1.213e-05,121.21,9.3141e-06,69.982,-5.2687e-14,-3.4435e-06,-9.3141e-06,-69.982,0.0052952
906,1.845,-4.6063e-31,0.1,9.8318e-05,982.51,9.9146e-05,1008.8,-2.8006e-05,53.472,-3.4952e-05,1.2841,0.0026874
907,2.46,-6.1417e-31,0.05,1.6402e-06,16.39,1.2594e-06,9.463,-1.1414e-21,3.0463e-05,-1.2595e-06,-9.463,0.0049036
908,0.615,-1.5354e-31,0.1,8.1996e-05,819.4,8.8369e-05,1016.6,-1.299e-05,255.05,-2.7023e-05,149.61,0.00025869
909,1.23,0,0.05,4.6534e-06,46.502,3.5732e-06,26.848,-1.8525e-13,-8.2404e-15,-3.5732e-06,-26.848,0.00112
910,0,0,0.05,2.9218e-05,291.98,2.2436e-05,168.57,-2.9704e-13,-1.6759e-05,-2.2436e-05,-168.57,0
911,0.615,6,0.1,8.1821e-05,817.64,8.8073e-05,1004.9,-1.6329e-05,220.49,-2.4686e-05,157.7,0.00026471
912,5.2451e-14,6,0.05,3.2498e-05,324.76,2.4955e-05,187.5,-1.1031e-12,-7.5979e-05,-2.4955e-05,-187.5,0
913,1.845,6,0.1,8.4018e-05,839.61,8.6311e-05,911.62,-2.0258e-05,110.9,-2.9974e-05,37.897,0.0026755
914,1.23,6,0.05,6.9477e-06,69.429,5.335e-06,40.085,-3.2651e-12,-5.6557e-05,-5.335e-06,-40.085,0.0011497
915,2.46,6,0.05,5.8477e-06,58.437,4.4903e-06,33.738,3.7222e-12,3.0482e-05,-4.4903e-06,-33.738,0.0047629
916,1.845,6,0,8.4018e-05,839.61,2.9974e-05,-37.897,2.0258e-05,-110.9,-8.6311e-05,-911.62,0.0026755
917,0.615,6,0,8.1821e-05,817.64,2.4686e-05,-157.7,1.6329e-05,-220.49,-8.8073e-05,-1004.9,0.00026471
918,2.46,5.75,0,7.8025e-05,779.71,2.0832e-05,-248.31,1.1114e-05,-321.33,-8.7459e-05,-1062,0.0051642
919,4.7206e-14,5.4,0,7.39e-05,738.49,1.8584e-06,-696.68,-1.3244e-06,-720.59,-9.7981e-05,-1446.8,0
920,1.845,-4.6063e-31,0,9.8318e-05,982.51,3.4952e-05,-1.284,2.8006e-05,-53.472,-9.9146e-05,-1008.8,0.0026874
921,0.615,-1.5354e-31,0,8.1996e-05,819.4,2.7023e-05,-149.61,1.299e-05,-255.05,-8.8369e-05,-1016.6,0.00025869
922,2.46,0.25,0,9.4939e-05,948.74,2.5518e-05,-204.63,2.241e-05,-227.98,-0.00010228,-1164.8,0.0053109
923,5.2451e-15,0.6,0,6.81e-05,680.53,2.9576e-06,-632.81,-2.5398e-06,-674.11,-9.0238e-05,-1333,0
924,4.314,0,0,8.71e-05,870.4,3.2112e-05,50.325,2.7616e-05,16.539,-8.5913e-05,-836.47,0.031163
925,3.1891,0,0,6.8152e-05,681.05,2.4997e-05,-13.894,1.6806e-05,-75.434,-6.9463e-05,-723.63,0.013493
926,5.4389,0,0,9.1495e-05,914.32,3.065e-05,7.1831,3.008e-05,2.9022,-9.1323e-05,-909.27,0.051043
927,6.5639,0,0,8.6131e-05,860.72,2.8244e-05,-8.4668,2.7951e-05,-10.665,-8.6456e-05,-870.28,0.073258
928,7.6888,0,0,7.8818e-05,787.64,2.6676e-05,6.5834,2.5485e-05,-2.3598,-7.8742e-05,-785.49,0.097644
929,8.8137,0,0,6.8933e-05,688.86,2.3569e-05,11.087,2.2372e-05,2.0865,-6.8705e-05,-682.22,0.12405
930,9.9386,0,0,5.8653e-05,586.12,2.0172e-05,10.956,1.8975e-05,1.9681,-5.8428e-05,-579.61,0.15216
931,11.064,0,0,4.965e-05,496.15,1.7439e-05,14.952,1.5965e-05,3.876,-4.932e-05,-486.65,0.18174
932,12.188,0,0,4.1236e-05,412.07,1.5031e-05,18.179,1.2847e-05,1.7712,-4.0872e-05,-401.85,0.21254
933,13.313,0,0,3.4393e-05,343.69,1.2842e-05,19.85,1.0619e-05,3.1433,-3.3971e-05,-331.89,0.24436
934,14.438,0,0,2.8328e-05,283.09,1.0451e-05,15.161,8.8568e-06,3.1814,-2.7997e-05,-273.72,0.27702
935,15.563,0,0,2.2097e-05,220.82,8.0825e-06,9.4498,6.8086e-06,-0.1215,-2.1923e-05,-216,0.31037
936,16.688,0,0,1.6577e-05,165.66,6.33e-06,9.7822,4.8915e-06,-1.0266,-1.6402e-05,-161.02,0.34425
937,17.813,0,0,1.2185e-05,121.77,4.9054e-06,10.926,3.4973e-06,0.34609,-1.1959e-05,-115.78,0.37852
938,18.938,0,0,8.4613e-06,84.554,3.667e-06,10.893,2.2688e-06,0.38735,-8.2202e-06,-78.423,0.41308
939,20.063,0,0,5.465e-06,54.612,2.6458e-06,10.603,1.2881e-06,0.40185,-5.2058e-06,-48.391,0.44782
940,21.188,0,0,3.1841e-06,31.819,1.8199e-06,9.84,5.5707e-07,0.35171,-2.9027e-06,-25.644,0.48267
941,22.313,0,0,1.6158e-06,16.146,1.1771e-06,8.5518,8.1515e-08,0.31971,-1.2988e-06,-10.051,0.51757
942,23.438,0,0,7.2929e-07,7.2879,6.8574e-07,6.4163,-1.2262e-07,0.34259,-3.898e-07,-1.6649,0.5525
943,2.6267,0.25,0,6.0765e-05,607.23,2.3542e-05,-90.352,4.8101e-06,-231.09,-6.4997e-05,-755.59,0.0059124
944,24,0.6,0,6.3406e-07,6.3362,6.1922e-07,5.9368,-1.8404e-07,-0.098572,-2.5909e-07,-0.66248,0.57002
945,3.6716e-14,4.2,0,9.1145e-05,910.82,2.6424e-06,-898.87,-5.9662e-06,-963.55,-0.00012266,-1840.3,0
946,2.6226e-14,3,0,9.4513e-05,944.48,2.2158e-06,-935.42,-5.5703e-06,-993.93,-0.0001272,-1907.8,0
947,1.5735e-14,1.8,0,9.0058e-05,899.96,1.7042e-06,-860.17,-1.6811e-06,-885.61,-0.00011973,-1772.6,0
948,24,1.8,0,1.0426e-06,10.419,9.7137e-07,8.5209,-2.9057e-07,-0.96082,-5.1318e-07,-2.6335,0.57012
949,24,3,0,1.2507e-06,12.499,1.1658e-06,10.189,-3.6644e-07,-1.3241,-6.0341e-07,-3.1045,0.5702
950,24,4.2,0,1.0426e-06,10.419,9.7108e-07,8.5149,-2.9008e-07,-0.96098,-5.139e-07,-2.6427,0.57024
951,24,5.4,0,6.3439e-07,6.3396,6.1945e-07,5.9376,-1.8384e-07,-0.098012,-2.5963e-07,-0.6675,0.57025
952,23.438,6,0,7.3002e-07,7.2951,6.8714e-07,6.4335,-1.2443e-07,0.33561,-3.8849e-07,-1.6485,0.55279
953,22.313,6,0,1.6146e-06,16.135,1.1776e-06,8.5623,7.999e-08,0.31539,-1.2967e-06,-10.029,0.51786
954,21.188,6,0,3.1967e-06,31.945,1.8353e-06,10.005,5.5503e-07,0.3858,-2.9093e-06,-25.644,0.48296
955,20.063,6,0,5.4947e-06,54.91,2.6912e-06,11.063,1.2746e-06,0.41935,-5.2214e-06,-48.389,0.44811
956,18.938,6,0,8.4624e-06,84.566,3.7189e-06,11.577,2.2396e-06,0.46218,-8.2026e-06,-77.996,0.41337
957,17.813,6,0,1.2184e-05,121.75,4.9597e-06,11.711,3.4729e-06,0.53983,-1.1937e-05,-115.24,0.37881
958,16.688,6,0,1.6604e-05,165.92,6.4476e-06,11.41,4.8602e-06,-0.51672,-1.6386e-05,-160.15,0.34454
959,15.563,6,0,2.1822e-05,218.07,8.0227e-06,9.8579,6.7021e-06,-0.064062,-2.1639e-05,-213.01,0.31065
960,14.438,6,0,2.7551e-05,275.32,9.7403e-06,8.0933,8.7309e-06,0.50936,-2.7397e-05,-270.94,0.2773
961,13.313,6,0,3.4384e-05,343.6,1.2008e-05,9.0544,1.1054e-05,1.8871,-3.4192e-05,-338.07,0.24461
962,12.188,6,0,4.1969e-05,419.4,1.4453e-05,8.0344,1.3562e-05,1.338,-4.1805e-05,-414.67,0.21276
963,11.064,6,0,4.9671e-05,496.37,1.667e-05,-1.2603,1.5803e-05,-7.7797,-4.9822e-05,-500.86,0.18195
964,9.9386,6,0,5.9192e-05,591.51,2.0242e-05,-1.7312,1.8166e-05,-17.333,-5.9501e-05,-600.89,0.15239
965,8.8137,6,0,6.8544e-05,684.97,2.3215e-05,-4.6922,2.1174e-05,-20.03,-6.8952e-05,-697.2,0.12431
966,7.6888,6,0,7.6734e-05,766.81,2.568e-05,-10.381,2.3762e-05,-24.79,-7.7322e-05,-784.3,0.097976
967,6.5639,6,0,8.6416e-05,863.56,2.8777e-05,-9.6219,2.7193e-05,-21.525,-8.6939e-05,-879.07,0.073597
968,5.4389,6,0,9.3496e-05,934.31,3.1723e-05,9.1514,3.0219e-05,-2.1445,-9.3372e-05,-930.76,0.051381
969,4.314,6,0,8.5693e-05,856.34,3.1842e-05,48.183,2.6612e-05,8.8897,-8.4654e-05,-827.12,0.031562
970,3.1891,6,0,6.1357e-05,613.15,2.1273e-05,-31.386,1.5548e-05,-74.4,-6.3043e-05,-664.91,0.013985
971,2.6267,5.75,0,5.3635e-05,535.98,2.016e-05,-96.132,3.816e-06,-218.93,-5.7928e-05,-682.85,0.0063402
972,2.46,1.25,0,0.00020023,2000.9,6.6991e-05,-382.87,2.8104e-05,-675.05,-0.00021662,-2513.8,0.0069853
973,2.46,1.75,0,0.0003562,3559.6,0.00011946,-518.6,6.5358e-05,-925.12,-0.00037902,-4264,0.0080453
974,2.46,0.75,0,0.0001301,1300.1,4.1514e-05,-279.71,1.9024e-05,-448.69,-0.00014167,-1656.1,0.0061005
975,2.5433,2,0,0.00046497,4646.5,0.00017343,-532,6.6432e-05,-1335.9,-0.0004915,-5528,0.0093813
976,2.6267,0.75,0,9.5683e-05,956.17,3.2167e-05,-131.21,1.8199e-05,-236.15,-0.0001015,-1135.5,0.0070654
977,2.6267,1.25,0,0.00016449,1643.7,5.1143e-05,-126.16,4.8028e-05,-149.57,-0.00016916,-1781.5,0.0082833
978,2.6267,1.75,0,0.00034668,3464.4,0.00012683,-278.18,6.6003e-05,-735.21,-0.00036165,-3948.4,0.0095785
979,2.46,4.75,0,0.00017239,1722.7,9.6854e-05,523.55,3.2794e-05,42.232,-0.00015764,-1388.6,0.0069674
980,2.46,4.25,0,0.00028249,2823,0.00011636,147.8,6.6016e-05,-230.44,-0.00028199,-2845.2,0.0082816
981,2.46,5.25,0,8.2488e-05,824.31,3.4164e-05,-36.677,1.0913e-05,-211.38,-8.5306e-05,-934.33,0.0060004
982,2.5433,4,0,0.00037631,3760.5,0.00012914,-247,9.2564e-05,-521.86,-0.00038864,-4137.4,0.009666
983,2.6267,5.25,0,9.0159e-05,900.96,2.8155e-05,-129.9,2.0448e-05,-187.81,-9.5424e-05,-1058.4,0.0074548
984,2.6267,4.75,0,0.00020305,2029.1,9.0447e-05,238.77,4.758e-05,-83.315,-0.00019847,-1932.1,0.0086582
985,2.6267,4.25,0,0.00031063,3104.1,0.00010466,-64.518,9.2893e-05,-152.93,-0.00031423,-3211.9,0.009946
