Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
155,17.645,2.6038,0.05,2.7892e-05,278.72,2.1417e-05,160.92,-4.5429e-21,6.742e-06,-2.1417e-05,-160.92,1.169
156,17.823,2.0519,0,0.000204,2038.6,0.00011455,799.78,5.7773e-05,373.22,-0.00018067,-1418.3,1.188
157,18.004,2.3296,0,0.00036777,3675.2,0.00015589,485.8,0.00010628,113.05,-0.00035616,-3361.6,1.21
158,18.078,2.3416,0.05,5.4759e-05,547.21,4.2048e-05,315.93,1.0537e-12,7.734e-06,-4.2048e-05,-315.93,1.2187
159,18.122,2.1708,0,0.00047613,4758,0.00017975,-71.693,0.0001105,-592.05,-0.00048528,-5068.5,1.2234
160,17.952,2.4898,0,0.00030476,3045.5,0.00014852,595.95,7.0367e-05,8.7159,-0.00029019,-2700.4,1.2043
161,17.929,2.3177,0.05,2.056e-05,205.46,1.5788e-05,118.62,4.5957e-13,8.9036e-06,-1.5788e-05,-118.62,1.2012
162,17.965,2.1588,0,0.00055643,5560.4,0.00021395,255.37,0.00015461,-190.46,-0.00055398,-5514.6,1.2049
163,15.899,3.7929,0.05,2.3543e-05,235.26,1.8078e-05,135.83,2.5454e-12,-4.8836e-07,-1.8078e-05,-135.83,0.97393
164,16.95,1.8965,0,0.00016528,1651.7,7.371e-05,243.62,4.3435e-05,16.146,-0.00015968,-1510,1.0888
165,14.7,4.8965,0,0.00020048,2003.4,7.8247e-05,-14.387,4.3306e-05,-276.92,-0.00020414,-2136.2,0.84405
166,17.975,2.662,0.05,2.4779e-05,247.62,1.9027e-05,142.96,2.3627e-13,7.6834e-06,-1.9027e-05,-142.96,1.2073
167,17.952,2.4898,0.1,0.00030476,3045.5,0.00029019,2700.4,-7.0367e-05,-8.7159,-0.00014852,-595.95,1.2043
168,17.932,2.7639,0.1,0.00030435,3041.4,0.0002919,2734.7,-7.5861e-05,-28.532,-0.0001418,-523.94,1.2026
169,18.046,2.6464,0.1,0.00029698,2967.7,0.00028458,2681.5,-6.7612e-05,35.272,-0.00014247,-527.18,1.2157
170,16.107,4.3806,0.1,0.00018178,1816.5,0.00017661,1669.7,-5.7361e-05,-88.249,-7.2252e-05,-200.13,0.99569
171,16.567,3.3514,0.1,0.00021228,2121.4,0.00020113,1865.3,-4.6026e-05,8.1889,-0.00010656,-446.66,1.0478
172,14.7,4.8965,0.1,0.00020048,2003.4,0.00020414,2136.2,-4.3306e-05,276.92,-7.8247e-05,14.387,0.84405
173,16.95,1.8965,0.1,0.00016528,1651.7,0.00015968,1510,-4.3435e-05,-16.146,-7.371e-05,-243.62,1.0888
174,18.004,2.3296,0.1,0.00036777,3675.2,0.00035616,3361.6,-0.00010628,-113.05,-0.00015589,-485.8,1.21
175,17.787,2.4607,0.1,0.00030887,3086.5,0.00028688,2533.2,-7.5926e-05,-192.79,-0.00015916,-818.17,1.1851
176,17.965,2.1588,0.1,0.00055643,5560.4,0.00055398,5514.6,-0.00015461,190.46,-0.00021395,-255.37,1.2049
177,18.098,2.4862,0.1,0.00036041,3601.6,0.00035086,3345,-0.00010387,-71.701,-0.0001498,-416.74,1.2214
178,18.122,2.1708,0.1,0.00047613,4758,0.00048528,5068.5,-0.0001105,592.05,-0.00017975,71.693,1.2234
179,17.768,2.7348,0.1,0.00030806,3078.4,0.00028787,2562.1,-7.8759e-05,-192.61,-0.00015438,-760.81,1.1834
180,17.44,2.7569,0.1,0.00025622,2560.4,0.00024027,2173.2,-5.9445e-05,-78.756,-0.00013038,-611.74,1.1458
181,17.823,2.0519,0.1,0.000204,2038.6,0.00018067,1418.3,-5.7773e-05,-373.22,-0.00011455,-799.78,1.188
182,19.589,2.6465,0.1,0.00011073,1106.5,0.00010858,1050.4,-3.1282e-05,-0.39076,-4.5118e-05,-104.35,1.402
183,19.012,3.5663,0.1,0.0001219,1218.2,0.00011785,1108.6,-3.5332e-05,-42.428,-5.1938e-05,-167.2,1.3321
184,18.804,2.9642,0.1,0.00017904,1789.2,0.00016562,1509.5,-2.9584e-05,42.783,-9.9689e-05,-483.96,1.3066
185,18.58,2.2285,0.1,0.00014606,1459.6,0.00014851,1561.2,-2.7523e-05,238.62,-5.9909e-05,-4.7231,1.2783
186,18.58,3.666,0.1,0.00020974,2096,0.00021329,2221.8,-4.7598e-05,261.63,-8.0775e-05,12.356,1.2797
187,19.989,3.452,0.1,7.0478e-05,704.29,7.0548e-05,708.34,-2.0142e-05,26.931,-2.5961e-05,-16.791,1.4521
188,19.412,4.3717,0.1,8.5117e-05,850.58,8.3085e-05,790.93,-2.9509e-05,-55.056,-3.0723e-05,-64.177,1.3814
189,18.98,4.909,0.1,8.5571e-05,855.12,8.6061e-05,871.02,-2.4854e-05,37.652,-3.0437e-05,-4.2994,1.3284
190,20.438,5.284,0.1,5.7942e-05,579.02,5.9138e-05,618.61,-1.3664e-05,71.611,-2.1576e-05,12.16,1.5088
191,16.724,4.5408,0.1,0.00016674,1666.3,0.00015787,1467.6,-3.4659e-05,21.024,-8.4618e-05,-354.35,1.0637
192,17.157,4.9842,0.1,0.00015378,1536.8,0.00014809,1440.2,-2.6026e-05,131.97,-7.7153e-05,-252.18,1.1109
193,16.032,5.4842,0.1,0.00017665,1765.3,0.00016266,1444.3,-3.5165e-05,-42.075,-9.7031e-05,-506.91,0.98442
194,18.04,3.0185,0.1,0.00029365,2934.5,0.00027678,2539.4,-6.4646e-05,-25.938,-0.00014909,-660.41,1.2154
195,17.945,3.4329,0.1,0.00036054,3602.9,0.00035202,3406,-8.9664e-05,87.39,-0.00015799,-425.99,1.2044
196,18.294,2.7789,0.1,0.00027391,2737.2,0.00025658,2382.8,-4.6707e-05,103.97,-0.0001475,-653.34,1.2452
197,18.174,2.6253,0.1,0.00029374,2935.4,0.00027367,2530.4,-4.7318e-05,118.6,-0.00016134,-738.09,1.2307
198,18.199,2.3099,0.1,0.00039939,3991.1,0.00040781,4251.8,-0.00010464,401.42,-0.00014031,133.38,1.2329
199,21.12,2.6348,0.1,5.5013e-05,549.75,5.507e-05,551.44,-1.7965e-05,2.6766,-1.8229e-05,0.69375,1.5921
200,19.176,1.668,0.1,9.5705e-05,956.39,9.8851e-05,1077.5,-1.3607e-05,232.57,-3.9335e-05,39.258,1.3497
201,20.148,1.168,0.1,6.5649e-05,656.04,6.5151e-05,641.58,-2.1334e-05,-8.2408,-2.2967e-05,-20.507,1.4688
202,18.487,2.9547,0.1,0.00023142,2312.6,0.00021179,1886.4,-4.0011e-05,-5.5331,-0.00013131,-691.54,1.2683
203,18.273,3.0547,0.1,0.00026699,2668.1,0.00025251,2339.7,-5.6409e-05,18.562,-0.00013544,-575.25,1.243
204,17.185,3.5116,0.1,0.00019866,1985.2,0.00018118,1654,-2.4129e-05,111.41,-0.00011691,-585.71,1.1171
205,17.567,4.3067,0.1,0.00021785,2177,0.00019729,1780.5,-2.6401e-05,99.745,-0.00013001,-678.75,1.1595
206,21.569,4.4667,0.1,4.1122e-05,410.94,4.2523e-05,453.16,-1.0468e-05,55.014,-1.3726e-05,30.532,1.6499
207,23.028,2.9667,0.1,3.2717e-05,326.95,3.2845e-05,333.69,-8.0291e-06,26.577,-1.2899e-05,-10.015,1.8327
208,22.055,1.4667,0.1,3.8233e-05,382.06,3.804e-05,377.03,-1.1567e-05,4.2943,-1.3966e-05,-13.728,1.708
209,18.599,4.4628,0.1,0.00010164,1015.7,0.00010285,1059.3,-2.4695e-05,100.99,-3.8861e-05,-5.4495,1.2819
210,18.391,2.4857,0.1,0.00035334,3531,0.00036005,3733.1,-9.9267e-05,281.98,-0.00011985,127.36,1.2562
211,18.391,3.4857,0.1,0.00032971,3294.8,0.00033163,3382,-7.9956e-05,289.5,-0.0001296,-83.489,1.2571
212,17.618,1.955,0.1,0.00013654,1364.4,0.00012,940.05,-3.4883e-05,-223.7,-7.9855e-05,-561.6,1.1642
213,17.618,3.455,0.1,0.0003065,3062.9,0.00030231,3001.3,-6.7332e-05,223.92,-0.0001349,-283.77,1.1665
214,18.153,2.9011,0.1,0.00028661,2864.1,0.00026952,2486.7,-5.6752e-05,35.202,-0.00014947,-661.47,1.2287
215,18.178,3.5857,0.1,0.00036875,3684.9,0.00037366,3845.1,-9.6825e-05,310.05,-0.00013456,26.553,1.2317
216,18.167,1.25,0.1,0.00015424,1541.4,0.00015898,1740.1,-1.86e-05,405.81,-6.5571e-05,52.889,1.2258
217,18.167,0.5,0.1,9.0617e-05,905.54,9.5493e-05,1086.1,-8.2128e-06,306.94,-3.6729e-05,92.686,1.2237
218,18.167,1,0.05,7.1933e-06,71.883,5.5235e-06,41.502,9.7778e-13,7.2909e-06,-5.5235e-06,-41.502,1.2251
219,18.167,1.75,0.1,0.00035676,3565.1,0.00036781,3971.8,-5.9075e-05,764.31,-0.00014307,133.24,1.2273
220,18.167,1.5,0.05,2.6427e-05,264.09,2.0292e-05,152.47,5.3673e-13,2.9863e-05,-2.0292e-05,-152.47,1.2265
221,18.083,2,0.1,0.00062356,6231.3,0.00063615,6868.8,-7.4728e-05,1527.5,-0.00027497,22.937,1.2182
222,18.167,2,0.05,4.926e-05,492.26,3.7825e-05,284.2,8.7993e-13,5.0816e-05,-3.7825e-05,-284.2,1.2281
223,18,1.75,0.1,0.00047771,4773.8,0.00046997,4566.5,-0.00013987,-15.566,-0.00018814,-378.24,1.2073
224,18,2,0.05,0.00033678,3365.5,0.0002586,1943,-5.4854e-20,-4.1215e-13,-0.0002586,-1943,1.2084
225,18,1.25,0.1,0.00018129,1811.6,0.00013694,760.27,-3.5119e-05,-532.5,-0.00013865,-1310.4,1.2052
226,18,1.5,0.05,2.1987e-05,219.72,1.6883e-05,126.85,-1.9594e-13,-6.9701e-06,-1.6883e-05,-126.85,1.2062
227,18,0.5,0.1,0.0001156,1155.3,0.00010028,748.09,-3.319e-05,-254.79,-6.7837e-05,-515.11,1.2018
228,18,1,0.05,9.1084e-06,91.021,6.9941e-06,52.551,-1.209e-15,-1.6227e-08,-6.9941e-06,-52.551,1.2041
229,18.167,5,0.1,0.00010306,1029.9,0.00010664,1145.5,-2.1695e-05,181.26,-3.774e-05,60.707,1.2292
230,18.167,5.625,0.1,8.8847e-05,887.86,8.6067e-05,825.34,-2.0627e-05,23.684,-4.094e-05,-128.94,1.2286
231,18.167,5.25,0.05,8.3525e-06,83.468,6.4137e-06,48.19,1.6947e-13,1.5321e-05,-6.4137e-06,-48.19,1.229
232,18.167,4.5625,0.1,0.00020079,2006.5,0.00020656,2234.8,-2.9807e-05,458.81,-8.313e-05,58.161,1.2295
233,18.167,4.75,0.05,1.0603e-05,105.96,8.1421e-06,61.177,5.9069e-13,3.0518e-05,-8.1421e-06,-61.177,1.2294
234,18.167,4.1875,0.1,0.00039269,3924.1,0.00039921,4244,-5.9233e-05,799.4,-0.00016933,-27.847,1.2298
235,18.167,4.375,0.05,3.905e-05,390.23,2.9985e-05,225.3,1.2799e-12,1.4316e-05,-2.9985e-05,-225.3,1.2297
236,18.083,4,0.1,0.00043338,4330.8,0.00044395,4674.6,-0.00010077,581.71,-0.00015959,139.75,1.2201
237,18.167,4,0.05,5.1503e-05,514.67,3.9548e-05,297.15,-1.8933e-12,9.8419e-06,-3.9548e-05,-297.15,1.23
238,18,4.25,0.1,0.00031892,3187,0.00031337,3089.8,-7.0604e-05,204.74,-0.00014195,-331.31,1.2096
239,18,4,0.05,1.4733e-05,147.23,1.1313e-05,85.002,-2.7801e-13,9.848e-06,-1.1313e-05,-85.001,1.2103
240,18,4.75,0.1,0.00020952,2093.8,0.00019502,1809.5,-3.1758e-05,105.58,-0.00011606,-527.85,1.2079
241,18,4.5,0.05,3.3342e-05,333.19,2.5603e-05,192.37,-5.4308e-21,1.379e-05,-2.5603e-05,-192.37,1.2088
242,18,5.5,0.1,0.00014282,1427.2,0.00014029,1444.8,-1.5326e-05,275.59,-7.1381e-05,-145.59,1.2046
243,18,5,0.05,2.8029e-05,280.1,2.1523e-05,161.72,3.3066e-12,6.9504e-07,-2.1523e-05,-161.72,1.2068
244,19.625,6,0.1,5.6513e-05,564.74,5.5634e-05,546.56,-1.3886e-05,24.219,-2.4121e-05,-52.686,1.4078
245,18.167,6,0.05,1.2908e-05,128.99,9.9118e-06,74.473,-7.0015e-14,-1.5835e-05,-9.9118e-06,-74.473,1.2282
246,22.542,6,0.1,3.6789e-05,367.64,3.8169e-05,408.22,-1.048e-05,42.697,-1.1037e-05,38.513,1.773
247,21.083,6,0.05,1.8628e-06,18.615,1.4304e-06,10.748,1.1419e-12,9.5417e-06,-1.4304e-06,-10.748,1.5895
248,24,4.5,0.1,2.8876e-05,288.57,2.8555e-05,289.23,-4.9623e-06,37.394,-1.3352e-05,-25.645,1.9573
249,24,6,0.05,2.2085e-06,22.07,1.6959e-06,12.742,2.5697e-12,2.2804e-05,-1.6959e-06,-12.742,1.9578
250,24,1.5,0.1,2.2093e-05,220.77,2.1871e-05,227.4,-2.445e-06,44.694,-1.0779e-05,-17.921,1.9544
251,24,3,0.05,3.0008e-06,29.987,2.3042e-06,17.313,4.4821e-13,1.1417e-05,-2.3042e-06,-17.313,1.9561
252,4.5,6,0.1,0.0003457,3454.6,0.00038111,4624.1,-1.8085e-05,1624.7,-0.00012161,846.79,0.081595
253,2.6226e-14,3,0.1,0.00031111,3109,0.00041161,6062.9,-5.8886e-08,2969.8,-4.2565e-06,2938.3,0
254,5.2451e-14,6,0.05,5.4441e-05,544.03,4.1804e-05,314.1,-7.2539e-13,-1.1358e-06,-4.1804e-05,-314.1,0
255,11.25,6,0.1,0.0002883,2881,0.00027657,2766.7,-2.8197e-05,476.79,-0.00015395,-468.04,0.50811
256,9,3,0.1,0.00039628,3960,0.00035541,3224.6,-3.5407e-05,288.17,-0.00024401,-1279.2,0.33162
257,9,6,0.05,2.206e-05,220.45,1.694e-05,127.28,1.139e-12,8.2002e-06,-1.694e-05,-127.28,0.32838
258,14.625,6,0.1,0.00018775,1876.2,0.00018818,1895.6,-5.2205e-05,89.45,-6.9917e-05,-43.631,0.83289
259,13.5,3,0.1,0.00019582,1956.8,0.00021027,2394.8,-3.6804e-05,538.36,-6.1729e-05,351.09,0.72391
260,13.5,6,0.05,3.8535e-05,385.09,2.959e-05,222.33,2.723e-12,1.459e-05,-2.959e-05,-222.33,0.71805
261,16.875,6,0.1,0.00016442,1643,0.00015433,1444.9,-2.6483e-05,86.366,-8.8716e-05,-381.23,1.0752
262,15.75,6,0.05,5.1568e-05,515.33,3.9598e-05,297.53,-5.3089e-13,-2.6931e-05,-3.9598e-05,-297.53,0.95176
263,18,6,0.05,2.4457e-05,244.41,1.878e-05,141.11,-1.0351e-12,-1.1591e-06,-1.878e-05,-141.11,1.202
264,23.028,0,0.1,2.7638e-05,276.19,2.7303e-05,272.51,-5.8234e-06,23.614,-1.2242e-05,-24.613,1.8288
265,24,0,0.05,3.4219e-06,34.196,2.6276e-06,19.743,2.7099e-12,2.1336e-05,-2.6276e-06,-19.743,1.9522
266,21.083,0,0.1,4.9447e-05,494.13,4.8599e-05,470.76,-1.4893e-05,-6.2977,-1.9224e-05,-38.84,1.5833
267,22.056,0,0.05,2.0898e-06,20.884,1.6047e-06,12.057,1.3604e-12,1.9489e-05,-1.6047e-06,-12.057,1.7057
268,19.139,0,0.1,5.8472e-05,584.32,6.0234e-05,638.48,-1.4472e-05,77.162,-2.027e-05,33.599,1.3415
269,20.111,0,0.05,1.5094e-06,15.084,1.1591e-06,8.7087,-1.2576e-13,5.9897e-06,-1.1591e-06,-8.7086,1.4618
270,18.167,0,0.05,6.4125e-06,64.081,4.924e-06,36.997,-1.0679e-12,-5.7936e-06,-4.924e-06,-36.997,1.2223
271,15.75,2.4415e-30,0.1,0.00015967,1595.6,0.00016533,1765,-4.1439e-05,211.44,-5.2206e-05,130.54,0.95254
272,18,2.7903e-30,0.05,1.3806e-05,137.97,1.0601e-05,79.656,-2.8069e-13,6.3181e-08,-1.0601e-05,-79.655,1.1993
273,11.25,1.744e-30,0.1,0.00029896,2987.5,0.00028978,2857.7,-4.8091e-05,319.1,-0.00014838,-434.43,0.50847
274,13.5,0,0.05,5.216e-06,52.124,4.0052e-06,30.094,2.7703e-12,3.0504e-05,-4.0052e-06,-30.094,0.71922
275,4.5,6.9758e-31,0.1,0.00034714,3469,0.00038243,4637.3,-1.7952e-05,1629,-0.0001226,842.71,0.081611
276,9,0,0.05,2.1746e-05,217.31,1.6698e-05,125.46,9.0475e-13,9.39e-06,-1.6698e-05,-125.46,0.32845
277,0,0,0.05,5.44e-05,543.63,4.1773e-05,313.86,-6.4302e-13,-4.3313e-07,-4.1773e-05,-313.86,0
278,11.25,1.744e-30,0,0.00029896,2987.5,0.00014838,434.43,4.8091e-05,-319.1,-0.00028978,-2857.7,0.50847
279,4.5,6.9758e-31,0,0.00034714,3469,0.0001226,-842.71,1.7952e-05,-1629,-0.00038243,-4637.3,0.081611
280,9,3,0,0.00039628,3960,0.00024401,1279.2,3.5407e-05,-288.17,-0.00035541,-3224.6,0.33162
281,15.75,2.4415e-30,0,0.00015967,1595.6,5.2206e-05,-130.54,4.1439e-05,-211.44,-0.00016533,-1765,0.95254
282,13.5,3,0,0.00019582,1956.8,6.1729e-05,-351.09,3.6804e-05,-538.36,-0.00021027,-2394.8,0.72391
283,18,0.5,0,0.0001156,1155.3,6.7837e-05,515.11,3.319e-05,254.79,-0.00010028,-748.09,1.2018
284,2.6226e-14,3,0,0.00031111,3109,4.2565e-06,-2938.3,5.8885e-08,-2969.8,-0.00041161,-6062.9,0
285,21.083,0,0,4.9447e-05,494.13,1.9224e-05,38.84,1.4893e-05,6.2977,-4.8599e-05,-470.76,1.5833
286,19.139,0,0,5.8472e-05,584.32,2.027e-05,-33.599,1.4472e-05,-77.162,-6.0234e-05,-638.48,1.3415
287,23.028,0,0,2.7638e-05,276.19,1.2242e-05,24.613,5.8234e-06,-23.614,-2.7303e-05,-272.51,1.8288
288,18.167,0.5,0,9.0617e-05,905.54,3.6729e-05,-92.686,8.2128e-06,-306.94,-9.5493e-05,-1086.1,1.2237
289,24,1.5,0,2.2093e-05,220.77,1.0779e-05,17.921,2.445e-06,-44.694,-2.1871e-05,-227.4,1.9544
290,14.625,6,0,0.00018775,1876.2,6.9917e-05,43.631,5.2205e-05,-89.45,-0.00018818,-1895.6,0.83289
291,16.875,6,0,0.00016442,1643,8.8716e-05,381.23,2.6483e-05,-86.366,-0.00015433,-1444.9,1.0752
292,11.25,6,0,0.0002883,2881,0.00015395,468.04,2.8197e-05,-476.79,-0.00027657,-2766.7,0.50811
293,4.5,6,0,0.0003457,3454.6,0.00012161,-846.79,1.8085e-05,-1624.7,-0.00038111,-4624.1,0.081595
294,18,5.5,0,0.00014282,1427.2,7.1381e-05,145.59,1.5326e-05,-275.59,-0.00014029,-1444.8,1.2046
295,24,4.5,0,2.8876e-05,288.57,1.3352e-05,25.645,4.9623e-06,-37.394,-2.8555e-05,-289.23,1.9573
296,22.542,6,0,3.6789e-05,367.64,1.1037e-05,-38.513,1.048e-05,-42.697,-3.8169e-05,-408.22,1.773
297,19.625,6,0,5.6513e-05,564.74,2.4121e-05,52.686,1.3886e-05,-24.219,-5.5634e-05,-546.56,1.4078
298,18.167,5.625,0,8.8847e-05,887.86,4.094e-05,128.94,2.0627e-05,-23.684,-8.6067e-05,-825.34,1.2286
299,18,4.75,0,0.00020952,2093.8,0.00011606,527.85,3.1758e-05,-105.58,-0.00019502,-1809.5,1.2079
300,18,4.25,0,0.00031892,3187,0.00014195,331.31,7.0604e-05,-204.74,-0.00031337,-3089.8,1.2096
301,18.083,4,0,0.00043338,4330.8,0.00015959,-139.75,0.00010077,-581.71,-0.00044395,-4674.5,1.2201
302,18.167,5,0,0.00010306,1029.9,3.774e-05,-60.707,2.1695e-05,-181.26,-0.00010664,-1145.5,1.2292
303,18.167,4.5625,0,0.00020079,2006.5,8.313e-05,-58.161,2.9807e-05,-458.81,-0.00020656,-2234.8,1.2295
304,18.167,4.1875,0,0.00039269,3924.1,0.00016933,27.847,5.9233e-05,-799.4,-0.00039921,-4244,1.2298
305,18,1.25,0,0.00018129,1811.6,0.00013865,1310.4,3.5119e-05,532.5,-0.00013694,-760.27,1.2052
306,18,1.75,0,0.00047771,4773.8,0.00018814,378.24,0.00013987,15.566,-0.00046997,-4566.5,1.2073
307,18.083,2,0,0.00062356,6231.3,0.00027497,-22.937,7.4728e-05,-1527.5,-0.00063615,-6868.8,1.2182
308,18.167,1.25,0,0.00015424,1541.4,6.5571e-05,-52.889,1.86e-05,-405.81,-0.00015898,-1740.1,1.2258
309,18.167,1.75,0,0.00035676,3565.1,0.00014307,-133.24,5.9075e-05,-764.31,-0.00036781,-3971.8,1.2273
